Complexity,Loss,Equation
1,1.8014487e-7,"-4.943193e-7"
3,4.5406257e-8,"x3 * 7.575595e-6"
5,4.4726605e-8,"(x0 + x3) * 7.5941352e-6"
7,2.7327152e-9,"(x0 * 0.0009515604) + (7.576479e-6 * x3)"
9,2.8631636e-10,"(x3 * 7.6016413e-6) + ((x1 + x0) * 0.0010950988)"
11,2.287617e-10,"(x3 * 7.576479e-6) + (((x0 + 1.1393486) * 0.0009515604) * x0)"
13,2.1631863e-11,"((7.5750904e-6 * x3) + (((1.7648823 + x0) * x0) * 0.0006008629)) + 2.4263645e-5"
15,2.1606217e-11,"((((x0 + 1.7648823) * 0.0006008629) * x0) + ((x3 + x2) * 7.5750904e-6)) + 2.4263645e-5"
17,1.989045e-12,"((x0 * (x0 + 1.7648823)) * 0.00060074794) + ((((x0 * -6.0977624e-7) + 7.54575e-6) * x3) + 2.4158522e-5)"
19,9.626255e-13,"((((x0 + x1) * -6.771766e-7) + 7.5591665e-6) * x3) + ((((x0 + 1.7648823) * x0) * 0.0006008943) + 2.4238712e-5)"
21,6.537722e-13,"((((x0 * -8.790096e-7) + (x2 * 5.2492546e-6)) + 7.550228e-6) * x3) + ((x0 * ((x0 + 1.7648823) * 0.0006009568)) + 2.4254487e-5)"
23,6.027992e-13,"(x3 * (((((x2 * -2.7225842) + x0) + x1) * -7.968516e-7) + 7.56444e-6)) + (((x0 + 1.7648823) * (x0 * 0.0006008149)) + 2.4195042e-5)"
25,5.7125756e-13,"((x0 * (x0 + 1.7648823)) * 0.0006005264) + (2.4230381e-5 + ((x3 + x2) * (((x0 + (x1 + (x2 * -2.6610775))) * -8.090648e-7) + 7.5629987e-6)))"
27,5.4202996e-13,"((x3 + (x2 + x2)) * ((((x0 + x1) + (x2 * -2.6610775)) * -8.067661e-7) + 7.563736e-6)) + (((x0 * (x0 + 1.7648823)) * 0.00060019596) + 2.4356308e-5)"
29,5.217168e-13,"((((((x1 + x0) + (x2 * -2.515592)) * -7.848521e-7) + 7.5635203e-6) * (((x2 + x2) + x2) + x3)) + 2.4272273e-5) + (((x0 + 1.7648823) * x0) * 0.00059993105)"
