Complexity,Loss,Equation
1,372.19186,"-74.57696"
3,346.2972,"x0 + -74.57273"
4,336.71924,"tan(x0) + -74.57696"
5,22.455437,"(x0 * 26.49641) + -74.42232"
8,22.436949,"(x0 * (27.142733 - cos(x0))) + -74.42232"
9,22.422764,"-73.760086 - ((-26.713894 / inv(x0)) + abs(x0))"
11,22.397005,"-73.760086 - (abs(-0.26033738 - x0) + (-26.713894 / inv(x0)))"
13,22.390377,"-73.760086 - (abs(sin(-0.26337162 - sinh(x0))) + (-26.713894 / inv(x0)))"
20,22.366392,"(asin(x0) - (-25.808247 / inv(x0 + -2.9025002))) + asinh(cos(sin(-5.3482757 / x0) + x0) - x0)"
23,22.35766,"(asin(x0) - ((-25.808247 / inv(x0 + -2.9025002)) + (atan(x0) - sin(-0.17767292 / (x0 * sin(inv(x0))))))) + 0.7118445"
24,22.250359,"(x0 - ((-25.808247 / inv(x0 + -2.9025002)) + sin(x0 - (-0.17767292 / (x0 * sin(inv(x0) + neg(-0.74924))))))) + 0.7118445"
25,22.142357,"(asin(x0) - ((-25.808247 / inv(x0 + -2.9025002)) + (x0 - sin(-0.17767292 / (x0 * sin(inv(x0) + neg(-0.74924))))))) + 0.7118445"
26,22.113218,"(asin(x0) - ((-25.808247 / inv(x0 + -2.9025002)) + (atan(x0) - sin(-0.17767292 / (x0 * sin(inv(x0) + neg(-0.74924))))))) + 0.7118445"
