Complexity,Loss,Equation
1,2537.3237,"24.917896"
3,661.2774,"x0 * 70.829124"
5,21.927958,"(x0 * 71.00319) + 25.2857"
7,21.927954,"((x0 * 71.00319) + 25.307333) - 0.02163287"
8,21.818346,"((x0 * 71.00319) + cosh(x0)) - -23.998816"
9,21.800335,"(x0 * 71.00319) + (cosh(sinh(x0)) - -23.998816)"
11,21.795412,"(cosh(x0) + (asin(x0) - (x0 / -0.014319038))) - -24.041653"
12,21.762815,"(asin(x0) - (x0 / -0.014313444)) + (sinh(cosh(x0)) - -23.610275)"
15,21.759653,"(cosh(x0) + (asin(x0) - (x0 / -0.014313444))) - (cos(cosh(x0)) + -24.317041)"
16,21.75963,"cosh(x0) + ((asin(x0) - (x0 / -0.014313444)) - (tan(cos(cosh(x0))) + -24.317041))"
20,21.759628,"(cosh(x0) + ((asin(x0) - (x0 / -0.014313444)) - ((tan(cos(cosh(x0))) + -24.317041) + x0))) + x0"
21,21.759415,"cosh(x0) + (((asin(x0) - (x0 / -0.014313444)) - ((tan(asinh(cos(cosh(x0)))) + -24.317041) + x0)) + x0)"
25,21.753176,"(x0 + ((x0 - (inv(-0.19269857 - exp(cos(1.7248293 - (-1.5805544 / x0)))) * tan(x0))) - ((x0 / -0.014762512) - 20.100346))) + 4.747362"
26,21.750109,"(sin(x0) + ((x0 - (inv(-0.19269857 - exp(cos(1.7248293 - (-1.5805544 / x0)))) * tan(x0))) - ((x0 / -0.014753309) - 20.100346))) + 4.747362"
28,21.75007,"((x0 + (x0 - (inv(-0.19269857 - exp(cos(1.5034066 - cos(1.3475232 - (-1.5805544 / x0))))) * tan(x0)))) - ((x0 / -0.014753308) - 20.100346)) + 4.747362"
30,21.748945,"(((x0 + 0.0115825385) + (x0 - (inv(-0.19269857 - exp(cos(1.5034066 - cos(1.3475232 - (-1.5805544 / x0))))) * tan(x0)))) - ((x0 / -0.014753308) - 20.100346)) + 4.747362"
