,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.2873588,x1,0.0,x1,PySRFunction(X=>x1)
1,3,0.13626164,x1 * 2.8328161,0.3730773740357951,x1*2.8328161,PySRFunction(X=>x1*2.8328161)
2,5,0.048634514,(x1 * 2.83175) + x0,0.5151217088095194,x0 + x1*2.83175,PySRFunction(X=>x0 + x1*2.83175)
3,7,0.04009038,(x0 * 1.4228581) + (x1 * 2.83175),0.09659851909272976,x0*1.4228581 + x1*2.83175,PySRFunction(X=>x0*1.4228581 + x1*2.83175)
4,9,0.015396837,(x7 * (x0 * -3.0433593)) + (x1 * 2.8331554),0.4784871532843099,x7*x0*(-3.0433593) + x1*2.8331554,PySRFunction(X=>x7*x0*(-3.0433593) + x1*2.8331554)
5,11,0.008724601,(x1 * 2.83175) + ((x0 + 0.05068021) * (x7 * -3.2081187)),0.2840076811650363,x1*2.83175 + (x0 + 0.05068021)*x7*(-3.2081187),PySRFunction(X=>x1*2.83175 + (x0 + 0.05068021)*x7*(-3.2081187))
6,13,0.0028683746,(x1 * (x7 + 3.3076954)) + ((x7 * -3.2167282) * (x0 + 0.04974665)),0.5562006042537868,x1*(x7 + 3.3076954) + x7*(-3.2167282)*(x0 + 0.04974665),PySRFunction(X=>x1*(x7 + 3.3076954) + x7*(-3.2167282)*(x0 + 0.04974665))
7,15,0.0019728304,(((x7 + 2.3041983) * 1.5408772) * x1) + ((x7 * (x0 + 0.05068021)) * -3.2081187),0.187138132498421,(x7 + 2.3041983)*1.5408772*x1 + x7*(x0 + 0.05068021)*(-3.2081187),PySRFunction(X=>(x7 + 2.3041983)*1.5408772*x1 + x7*(x0 + 0.05068021)*(-3.2081187))
8,17,0.0019702134,((((x0 + 0.05068021) * x7) + x6) * -3.2081187) + (x1 * ((x7 + 2.3041983) * 1.5408772)),0.0006637005615463452,x1*(x7 + 2.3041983)*1.5408772 + (x6 + x7*(x0 + 0.05068021))*(-3.2081187),PySRFunction(X=>x1*(x7 + 2.3041983)*1.5408772 + (x6 + x7*(x0 + 0.05068021))*(-3.2081187))
9,19,0.0016774558,(x7 * ((x1 * (x1 + 1.5643393)) + -0.20273364)) + ((x1 * 3.5557635) + (x7 * (x0 * -3.2146327))),0.08043181048647315,x7*x0*(-3.2146327) + x1*3.5557635 + x7*(x1*(x1 + 1.5643393) - 0.20273364),PySRFunction(X=>x7*x0*(-3.2146327) + x1*3.5557635 + x7*(x1*(x1 + 1.5643393) - 0.20273364))
10,21,0.0014699803,((x1 * 3.6770382) + ((x0 * ((x1 * x2) + x7)) * -3.193736)) + (((x1 * 1.7994943) + -0.16122939) * x7),0.06601462072151511,x0*(x1*x2 + x7)*(-3.193736) + x1*3.6770382 + x7*(x1*1.7994943 - 0.16122939),PySRFunction(X=>x0*(x1*x2 + x7)*(-3.193736) + x1*3.6770382 + x7*(x1*1.7994943 - 0.16122939))
11,23,0.0011451029,((x7 * (x1 + -0.11294733)) * (x1 + 1.8204529)) + ((x1 * 3.6192403) + (((x1 * x2) + x7) * (x0 * -3.1923153))),0.1248772486882209,(x1*x2 + x7)*x0*(-3.1923153) + x1*3.6192403 + x7*(x1 - 0.11294733)*(x1 + 1.8204529),PySRFunction(X=>(x1*x2 + x7)*x0*(-3.1923153) + x1*3.6192403 + x7*(x1 - 0.11294733)*(x1 + 1.8204529))
12,25,0.0010411333,((x1 * 3.6367779) + (x7 * (((x1 + 1.6791433) * x1) + -0.20943138))) + ((((x2 + -0.1021642) * x1) + x7) * (x0 * -3.1957178)),0.04759233528837701,(x1*(x2 - 0.1021642) + x7)*x0*(-3.1957178) + x1*3.6367779 + x7*(x1*(x1 + 1.6791433) - 0.20943138),PySRFunction(X=>(x1*(x2 - 0.1021642) + x7)*x0*(-3.1957178) + x1*3.6367779 + x7*(x1*(x1 + 1.6791433) - 0.20943138))
13,27,0.00086592225,((((x1 * x2) + x7) * -3.1920743) * x0) + (((x1 * 3.556898) + (((x1 * 1.6957394) + -0.15809849) * (x7 + (x1 * -0.4397112)))) + 0.032836843),0.09213499321889447,(x1*x2 + x7)*(-3.1920743)*x0 + x1*3.556898 + (x1*(-0.4397112) + x7)*(x1*1.6957394 - 0.15809849) + 0.032836843,PySRFunction(X=>(x1*x2 + x7)*(-3.1920743)*x0 + x1*3.556898 + (x1*(-0.4397112) + x7)*(x1*1.6957394 - 0.15809849) + 0.032836843)
14,29,0.000785901,(((((x7 + ((x5 + x2) * x1)) * -3.1920743) * x0) + (3.556898 * x1)) + (((x1 * 1.6957394) + -0.15809849) * (x7 + (-0.4397112 * x1)))) + 0.031788163,0.048482146816808416,(x1*(x2 + x5) + x7)*(-3.1920743)*x0 + 3.556898*x1 + (-0.4397112*x1 + x7)*(x1*1.6957394 - 0.15809849) + 0.031788163,PySRFunction(X=>(x1*(x2 + x5) + x7)*(-3.1920743)*x0 + 3.556898*x1 + (-0.4397112*x1 + x7)*(x1*1.6957394 - 0.15809849) + 0.031788163)
15,31,0.0005939021,((x7 + ((x1 * x2) * (x7 + 1.2032228))) * (x0 * -3.1920743)) + ((((x1 * 1.6957394) + -0.15809849) * (x7 + (x1 * -0.4397112))) + ((x1 * 3.556898) + 0.031788163)),0.14005816966673051,(x1*x2*(x7 + 1.2032228) + x7)*x0*(-3.1920743) + x1*3.556898 + (x1*(-0.4397112) + x7)*(x1*1.6957394 - 0.15809849) + 0.031788163,PySRFunction(X=>(x1*x2*(x7 + 1.2032228) + x7)*x0*(-3.1920743) + x1*3.556898 + (x1*(-0.4397112) + x7)*(x1*1.6957394 - 0.15809849) + 0.031788163)
16,33,0.00052304176,(((((((x2 * x7) + x2) * (x1 * 1.6022449)) + x7) * -3.1920743) * x0) + ((x1 * 3.556898) + (((x1 * 1.6957394) + -0.15809849) * (x7 + (x1 * -0.4397112))))) + 0.031788163,0.06352659152536456,((x2*x7 + x2)*x1*1.6022449 + x7)*(-3.1920743)*x0 + x1*3.556898 + (x1*(-0.4397112) + x7)*(x1*1.6957394 - 0.15809849) + 0.031788163,PySRFunction(X=>((x2*x7 + x2)*x1*1.6022449 + x7)*(-3.1920743)*x0 + x1*3.556898 + (x1*(-0.4397112) + x7)*(x1*1.6957394 - 0.15809849) + 0.031788163)
17,35,0.0004828654,(x0 * ((((x1 * 1.8081933) * ((x2 * (x7 * 1.2605553)) + x2)) + x7) * -3.2078698)) + (((x1 * 3.5610247) + (((x1 * 1.6717329) + -0.1517487) * (x7 + (x1 * -0.44601)))) + 0.038638193),0.039961684023196616,x0*(x1*1.8081933*(x2*x7*1.2605553 + x2) + x7)*(-3.2078698) + x1*3.5610247 + (x1*(-0.44601) + x7)*(x1*1.6717329 - 0.1517487) + 0.038638193,PySRFunction(X=>x0*(x1*1.8081933*(x2*x7*1.2605553 + x2) + x7)*(-3.2078698) + x1*3.5610247 + (x1*(-0.44601) + x7)*(x1*1.6717329 - 0.1517487) + 0.038638193)
18,37,0.00048153152,((0.038638193 + (x0 * ((((x1 * 1.8081933) * (((x7 * 1.2605553) * x2) + x2)) + x7) * -3.2078698))) + (x1 * 3.5610247)) + (((x1 * 1.6717329) + -0.1517487) * (x7 + (x1 * (x4 * x2)))),0.0013831243370057162,x0*(x1*1.8081933*(x7*1.2605553*x2 + x2) + x7)*(-3.2078698) + x1*3.5610247 + (x1*1.6717329 - 0.1517487)*(x1*x2*x4 + x7) + 0.038638193,PySRFunction(X=>x0*(x1*1.8081933*(x7*1.2605553*x2 + x2) + x7)*(-3.2078698) + x1*3.5610247 + (x1*1.6717329 - 0.1517487)*(x1*x2*x4 + x7) + 0.038638193)
