Complexity,Loss,Equation
1,1.6171e-8,"-7.2440227e-9"
3,6.6015615e-10,"x3 * 1.0338927e-5"
5,5.6095034e-10,"(x3 + x0) * 1.0367942e-5"
7,1.2667545e-10,"(x3 * 1.033233e-5) + (x0 * 0.00010609234)"
9,6.827222e-11,"(x3 * 1.033233e-5) + ((x1 + x0) * 0.00012510322)"
11,6.39691e-11,"(((x0 * 4.480722e-6) + 1.0529201e-5) * x3) + (x0 * 0.00010609234)"
13,5.7250437e-12,"((x0 + x1) * 0.00012566581) + (((x0 * 4.4515173e-6) + 1.0558634e-5) * x3)"
15,4.3480627e-12,"(x3 * ((x0 * 4.264296e-6) + 1.0548431e-5)) + (x0 * ((x0 * 0.00014741473) + 0.00012650611))"
17,3.012868e-12,"(x0 * ((x0 * 0.00017314877) + 0.00012912614)) + ((((x0 * 4.338061e-6) + 1.055385e-5) * x3) + -1.8123695e-6)"
19,1.9555395e-12,"((((x1 + x0) * 4.869766e-6) + 1.0451918e-5) * x3) + ((((x0 * 0.00017414514) + 0.00012856962) * x0) + -1.917265e-6)"
21,1.249905e-12,"((((x1 + x0) * 4.8306993e-6) + 1.0450756e-5) * x3) + (-1.9774207e-6 + ((x0 + x2) * ((x0 * 0.00017413107) + 0.00012212178)))"
23,6.1783966e-13,"(((x2 * 0.000270926) + -2.7924148e-6) + ((((x0 + x1) * 4.8421216e-6) + 1.0451361e-5) * x3)) + (((0.00021713504 * x0) + 0.00011333484) * x0)"
25,5.974991e-13,"(((x0 * 0.00021431384) + 0.00011394175) * x0) + (((((((x0 * x0) + x0) * 4.8352454e-6) + 1.0452862e-5) * x3) + (x2 * 0.0002531686)) + -2.7008668e-6)"
