num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.527042266741954e-07,-6.6888906535836e-8*dx**5*x**2 + 4.5930467e-8*dx**4*x + 7.37542969470957e-7*dx**3*x**2 - 5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6,[],-6.6888906535836e-8*dx**5*x**2 + 4.5930467e-8*dx**4*x + 7.37542969470957e-7*dx**3*x**2 - 5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6
1,1.8471196029940576e-06,4.5930467e-8*dx**4*x + 7.37542969470957e-7*dx**3*x**2 - 5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6,[dx**5*x**2],-6.6888906535836e-8*dx**5*x**2 + 4.5930467e-8*dx**4*x + 7.37542969470957e-7*dx**3*x**2 - 5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6
2,3.1703156899919637e-06,7.37542969470957e-7*dx**3*x**2 - 5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6,"[dx**5*x**2, dx**4*x]",-6.6888906535836e-8*dx**5*x**2 + 4.5930467e-8*dx**4*x + 7.37542969470957e-7*dx**3*x**2 - 5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6
3,1.9943406529425315e-06,-5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6,"[dx**5*x**2, dx**4*x, dx**3*x**2]",-6.6888906535836e-8*dx**5*x**2 + 4.5930467e-8*dx**4*x + 7.37542969470957e-7*dx**3*x**2 - 5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6
4,1.0679800447959556e-06,1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6,"[dx**5*x**2, dx**4*x, dx**3*x**2, dx**2*x]",-6.6888906535836e-8*dx**5*x**2 + 4.5930467e-8*dx**4*x + 7.37542969470957e-7*dx**3*x**2 - 5.06447104232729e-7*dx**2*x + 1.05999999999717e-5*dx + 4.702771e-5*x + 2.8158452e-6
