Complexity,Loss,Equation
1,3620.8054,"8.460574"
3,1385.1921,"x0 * 68.06814"
5,1307.7781,"(x0 * 68.03942) - -8.74126"
7,1145.6104,"(x0 * (x0 * x0)) * 91.40398"
9,96.75281,"(((x0 + 1.83431) ^ -3.4155715) / -0.009631667) - -54.489765"
11,28.403133,"((x0 * -90.40609) * (x0 - (x0 * x0))) + 53.85584"
13,27.960503,"((1.0377952 - x0) * ((-0.02666674 - (x0 * x0)) * 87.55148)) - -56.528618"
19,27.943127,"54.155716 - ((x0 * 0.4444144) - (((x0 - (x0 * x0)) * (4.5058627 - (x0 * 86.44735))) - x0))"
23,27.942394,"((x0 - (x0 * (x0 * 89.89935))) - (x0 * ((x0 + -0.7470299) - ((x0 * x0) * 86.97031)))) + (x0 + 54.129646)"
25,27.935858,"((((x0 / 1.0456337) - (x0 * (x0 * 91.21463))) - (x0 * (-0.7470299 - ((x0 * x0) * 86.97031)))) + (x0 - -0.060999822)) + 54.129646"
27,27.935802,"(((x0 / 1.0456337) - ((x0 * x0) * 91.21463)) - (x0 * (-0.7470299 - (x0 * (x0 * 86.97031))))) + (((0.97551084 * x0) - -0.060999822) + 54.129646)"
