num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,1.3831105401389548e-06,-6.3250605e-9*dx**3*x**3 + 2.67370870186035e-11*dx**3 - 6.3250605e-9*dx**2 + 6.464616e-6*dx + 0.001330997*x + 8.904922e-5,[],-6.3250605e-9*dx**3*x**3 + 2.67370870186035e-11*dx**3 - 6.3250605e-9*dx**2 + 6.464616e-6*dx + 0.001330997*x + 8.904922e-5
1,1.4246880770809526e-05,2.67370870186035e-11*dx**3 - 6.3250605e-9*dx**2 + 6.464616e-6*dx + 0.001330997*x + 8.904922e-5,[dx**3*x**3],-6.3250605e-9*dx**3*x**3 + 2.67370870186035e-11*dx**3 - 6.3250605e-9*dx**2 + 6.464616e-6*dx + 0.001330997*x + 8.904922e-5
2,3.514301320439159e-05,-6.3250605e-9*dx**2 + 6.464616e-6*dx + 0.001330997*x + 8.904922e-5,"[dx**3*x**3, dx**3]",-6.3250605e-9*dx**3*x**3 + 2.67370870186035e-11*dx**3 - 6.3250605e-9*dx**2 + 6.464616e-6*dx + 0.001330997*x + 8.904922e-5
3,0.00014088278989585326,6.464616e-6*dx + 0.001330997*x + 8.904922e-5,"[dx**3*x**3, dx**3, dx**2]",-6.3250605e-9*dx**3*x**3 + 2.67370870186035e-11*dx**3 - 6.3250605e-9*dx**2 + 6.464616e-6*dx + 0.001330997*x + 8.904922e-5
