Complexity,Loss,Equation
1,7248.1416,"5.937504"
2,7115.015,"acos(x0)"
3,199.36472,"x0 * -119.28427"
4,59.674164,"tan(x0) * -86.77749"
6,15.12632,"tan(0.036148984 - x0) * 86.4017"
8,11.19168,"(tan(0.05887931 - x0) * 85.84121) + -4.480548"
9,3.8894775,"x0 * (sinh(cosh(0.07102763 - x0)) * -61.482635)"
10,2.5578315,"((cosh(x0 - 0.07943328) * -123.915695) - -55.03138) * x0"
12,2.4140046,"(x0 * ((cosh(x0 - 0.08584213) * -123.582466) - -54.544544)) - 0.6128293"
15,2.3039484,"(((x0 * 12.542754) - (67.909904 - (x0 * (x0 * -68.47553)))) * x0) - 0.88242817"
