,complexity,loss,equation,score,sympy_format,lambda_format
0,1,27.764727,0.08217936,0.0,0.0821793600000000,PySRFunction(X=>0.0821793600000000)
1,2,20.951488,neg(x0),0.28155673202338527,-x0,PySRFunction(X=>-x0)
2,3,0.88415086,x0 * -7.356003,3.1653372448948787,x0*(-7.356003),PySRFunction(X=>x0*(-7.356003))
3,4,0.35005727,tanh(x0) * -9.126786,0.9265309345169501,tanh(x0)*(-9.126786),PySRFunction(X=>tanh(x0)*(-9.126786))
4,5,0.15697402,tanh(tanh(x0)) * -10.475754,0.802016455720838,tanh(tanh(x0))*(-10.475754),PySRFunction(X=>tanh(tanh(x0))*(-10.475754))
5,6,0.0025843843,sin(x0 * 1.8434981) * -6.3085327,4.106593016175939,sin(x0*1.8434981)*(-6.3085327),PySRFunction(X=>sin(x0*1.8434981)*(-6.3085327))
6,8,5.7729692e-05,(sin(x0 * 1.843983) + -0.007943147) * -6.308448,1.9007354714384792,(sin(x0*1.843983) - 0.007943147)*(-6.308448),PySRFunction(X=>(sin(x0*1.843983) - 0.007943147)*(-6.308448))
7,10,3.9171522e-05,(sin((x0 + -1.7029706) * -1.8438826) * -6.306869) - -0.05345052,0.19391081534359425,sin((x0 - 1.7029706)*(-1.8438826))*(-6.306869) - 1*(-0.05345052),PySRFunction(X=>sin((x0 - 1.7029706)*(-1.8438826))*(-6.306869) - 1*(-0.05345052))
8,12,3.8825292e-05,(sin(((x0 + 0.001716448) + x0) * 0.9220531) * -6.307636) - -0.05345052,0.004439056628350091,sin((x0 + x0 + 0.001716448)*0.9220531)*(-6.307636) - 1*(-0.05345052),PySRFunction(X=>sin((x0 + x0 + 0.001716448)*0.9220531)*(-6.307636) - 1*(-0.05345052))
9,14,3.87939e-05,(sin(((x0 - 0.010048194) * -0.15620704) + (x0 + x0)) * -6.308076) - -0.053625822,0.0004044360795662385,sin(x0 + x0 + (x0 - 1*0.010048194)*(-0.15620704))*(-6.308076) - 1*(-0.053625822),PySRFunction(X=>sin(x0 + x0 + (x0 - 1*0.010048194)*(-0.15620704))*(-6.308076) - 1*(-0.053625822))
10,15,3.681921e-05,(sin(tanh((x0 + -0.0098612) * -0.15655811) + (x0 + x0)) * -6.308112) - -0.053689443,0.052243297930400646,sin(x0 + x0 + tanh((x0 - 0.0098612)*(-0.15655811)))*(-6.308112) - 1*(-0.053689443),PySRFunction(X=>sin(x0 + x0 + tanh((x0 - 0.0098612)*(-0.15655811)))*(-6.308112) - 1*(-0.053689443))
11,16,3.546744e-05,(sin(tanh(tanh((x0 + -0.0098612) * -0.15785635)) + (x0 + x0)) * -6.308112) - -0.053689443,0.03740462733117553,sin(x0 + x0 + tanh(tanh((x0 - 0.0098612)*(-0.15785635))))*(-6.308112) - 1*(-0.053689443),PySRFunction(X=>sin(x0 + x0 + tanh(tanh((x0 - 0.0098612)*(-0.15785635))))*(-6.308112) - 1*(-0.053689443))
12,17,2.6005235e-05,(sin(x0 + ((x0 + ((sign(x0) + -0.7413917) * -0.002043826)) * 0.84722346)) * -6.3089957) - -0.052990284,0.3103172286050859,sin(x0 + (x0 + (sign(x0) - 0.7413917)*(-0.002043826))*0.84722346)*(-6.3089957) - 1*(-0.052990284),PySRFunction(X=>sin(x0 + (x0 + (sign(x0) - 0.7413917)*(-0.002043826))*0.84722346)*(-6.3089957) - 1*(-0.052990284))
13,19,2.548709e-05,(sin(((((sign(x0) + -0.81955147) * 0.012413422) + x0) * -0.15245642) + (x0 + x0)) * -6.3091383) - -0.053302057,0.01006290722677314,sin(x0 + x0 + (x0 + (sign(x0) - 0.81955147)*0.012413422)*(-0.15245642))*(-6.3091383) - 1*(-0.053302057),PySRFunction(X=>sin(x0 + x0 + (x0 + (sign(x0) - 0.81955147)*0.012413422)*(-0.15245642))*(-6.3091383) - 1*(-0.053302057))
14,20,2.136097e-05,(sin(((x0 + x0) + (((abs(x0) + sign(x0)) + -1.3933251) * -0.0016625521)) * 0.92348343) * -6.3085923) - -0.054471955,0.17660662440844566,sin((x0 + x0 + (Abs(x0) + sign(x0) - 1.3933251)*(-0.0016625521))*0.92348343)*(-6.3085923) - 1*(-0.054471955),PySRFunction(X=>sin((x0 + x0 + (Abs(x0) + sign(x0) - 1.3933251)*(-0.0016625521))*0.92348343)*(-6.3085923) - 1*(-0.054471955))
15,21,2.0081805e-05,(sin((x0 + (x0 + ((tan(abs(x0)) + (sign(x0) + -1.3933251)) * -0.0016625521))) * 0.92348343) * -6.3085923) - -0.054471955,0.0617512438240477,sin((x0 + x0 + (tan(Abs(x0)) + sign(x0) - 1.3933251)*(-0.0016625521))*0.92348343)*(-6.3085923) - 1*(-0.054471955),PySRFunction(X=>sin((x0 + x0 + (tan(Abs(x0)) + sign(x0) - 1.3933251)*(-0.0016625521))*0.92348343)*(-6.3085923) - 1*(-0.054471955))
