Complexity,Loss,Equation
1,1525.7997,"143.57791"
3,1494.8864,"x0 - -143.59824"
4,607.623,"cosh(x0) * 114.637375"
5,342.71545,"122.814445 + (111.51844 ^ x0)"
6,104.82186,"cosh(x0 + 0.24893562) * 111.40339"
7,19.731445,"sinh(cosh(x0 + 0.14648311)) * 84.350136"
8,1.2062727,"(cosh(x0 + 0.17066596) * 164.46233) - 67.33943"
10,0.4203361,"-67.87692 + ((x0 * 31.885693) + (cosh(x0) * 167.28273))"
11,0.42033604,"abs((cosh(x0) * 167.28273) + ((x0 * 31.885693) + -67.87692))"
12,0.2919435,"((cosh(x0) * 278.2103) + ((x0 * 53.315334) + -131.4509)) ^ 0.9212858"
14,0.28819218,"((((cosh(x0) * 279.53882) + (x0 * 53.954506)) + -130.51642) ^ 0.92035246) + -0.8447356"
15,0.0579891,"(((sin(x0) * x0) * 44.373077) + (x0 * 31.843132)) + (cosh(x0) * 98.234985)"
17,0.00031272304,"((cosh(x0) * 115.135445) + ((x0 * sin(x0)) * 33.70143)) + ((x0 * 31.902721) + -16.680042)"
19,9.476221e-5,"((cosh(x0) * 116.44194) + (x0 + (((x0 * sin(x0)) * 32.853477) + -17.95947))) + (x0 * 30.900286)"
27,6.517188e-5,"(sin(sin(x0) * x0) * 23.059322) + ((x0 + -34.244255) + (x0 + ((x0 * tan(x0)) + ((cosh(x0) * 132.75366) + (x0 * 29.900887)))))"
28,6.516395e-5,"abs(((sin(sin(x0) * x0) * 23.059322) + x0) + (-34.244255 + (((x0 + (x0 * tan(x0))) + (cosh(x0) * 132.75366)) + (x0 * 29.900887))))"
29,6.2237195e-5,"(((sin(sin(x0) * x0) * 23.061672) + (x0 + -34.24581)) + (x0 + (x0 * tan(x0)))) + abs((x0 * 29.898846) + (cosh(neg(x0)) * 132.75388))"
