Complexity,Loss,Equation
1,1.6171e-8,"1.1932558e-8"
3,1.6150857e-8,"1.7803613e-6 / x0"
5,1.6148334e-8,"(5.8703804e-6 / x0) ^ 1.137517"
7,1.6134829e-8,"(0.06988865 ^ (x0 / 0.06258684)) * 0.00034645922"
9,1.612844e-8,"(x0 * 0.039204028) * (0.09068141 ^ (x0 / 0.031836275))"
10,1.6128276e-8,"(x0 * sin(0.09068141 ^ (x0 / 0.031836275))) * 0.039204028"
11,1.6128126e-8,"(x0 * 0.039204028) * sin(sin(0.09068141 ^ (x0 / 0.031836275)))"
13,1.6127862e-8,"(x0 * 0.039204028) * sin(sin(sin(sin(0.09068141 ^ (x0 / 0.031836275)))))"
15,1.6115923e-8,"(x0 * x0) * (((0.0050601885 ^ (x0 / 0.08256268)) * 0.07110498) ^ (x0 / 0.08256268))"
16,1.6115788e-8,"(x0 * x0) * sin(((0.0050601885 ^ (x0 / 0.08256268)) * 0.07110498) ^ (x0 / 0.08256268))"
17,1.6115692e-8,"(x0 * x0) * sin(sin(((0.0050601885 ^ (x0 / 0.08256268)) * 0.07110498) ^ (x0 / 0.08256268)))"
18,1.6115626e-8,"(x0 * x0) * sin(sin(sin(((0.0050601885 ^ (x0 / 0.08256268)) * 0.07110498) ^ (x0 / 0.08256268))))"
19,1.6115582e-8,"x0 * (x0 * sin(sin(sin(sin(((0.0050601885 ^ (x0 / 0.08256268)) * 0.07110498) ^ (x0 / 0.08256268))))))"
20,1.6104991e-8,"(((x0 * x0) * sin(sin(sin((0.0050601885 ^ x0) / 0.08256268)))) * (0.0050601885 ^ (x0 / 0.08256268))) / -0.72603524"
