Complexity,Loss,Equation
1,2050.7732,"80.17673"
3,1989.2833,"80.17673 + x0"
5,121.533844,"80.42116 - (x0 * -62.24837)"
7,30.853361,"((x0 - -1.0016229) * 1493.4666) ^ 0.6134076"
9,0.4471296,"95.985634 - (((x0 + -1.9958513) * 31.13643) * x0)"
11,0.4470845,"(95.8846 - (((x0 + -1.9958513) * 31.13643) * x0)) + 0.097216085"
15,0.44708323,"(((95.8846 - (((x0 + -1.9958513) * 31.13643) * x0)) + 0.099919274) - 0.0015094358) - 0.0013643225"
17,0.446858,"((x0 - -1.0485221) / -2.0403907) + (-59.065414 - ((x0 + -3.4552538) * ((x0 + 1.4452813) * 31.15141)))"
23,0.4468412,"(((x0 - -1.0485221) / (((x0 * x0) * -0.017348355) + -2.0230424)) + -59.065414) - ((x0 + -3.4552538) * ((x0 + 1.4452813) * 31.15141))"
25,0.44683626,"((x0 - -1.0485221) / ((((x0 * x0) - -0.35179555) * -0.017348355) + -2.0230424)) + (-59.065414 - (((x0 + -3.4552538) * (x0 + 1.4452813)) * 31.15141))"
29,0.4466768,"(-58.985573 - (((x0 + -3.4229803) * (x0 + 1.4573302)) * 31.1018)) + ((x0 - 0.20236672) + ((((x0 * 0.3855798) / (-0.35992983 - x0)) * (x0 + 0.6182162)) / 31.1018))"
