Complexity,Loss,Equation
1,566.1323,"80.93191"
3,533.0607,"80.9105 - x0"
4,520.7888,"80.9105 - tan(x0)"
5,0.32632136,"80.76193 - (x0 / 0.029666487)"
7,0.3263213,"(80.79184 - (x0 / 0.029666487)) + -0.029904459"
10,0.32620704,"exp(asinh(neg((x0 / 0.05931412) - 33.23933))) + 14.269466"
16,0.32497317,"abs(log(7.236084 ^ (x0 + (x0 + -4.8344707))) * ((0.9724427 ^ sinh(x0)) + 7.43264))"
17,0.32457194,"abs(((1.350977 ^ (x0 / -8.541467)) + 7.4330378) * log(7.236084 ^ ((x0 + -4.8344707) + x0)))"
18,0.3245684,"((1.350977 ^ sin(x0 / -8.541467)) + 7.4330378) * abs(log(7.236084 ^ ((x0 + -4.8344707) + x0)))"
19,0.3245457,"(((1.350977 ^ (x0 / -8.541467)) + 7.4326053) * abs(log(7.236084 ^ (x0 + (x0 + -4.8344707))))) + 0.0070470404"
24,0.3244681,"(7.4326053 ^ (sign(x0) + -2.9136524)) + abs(((1.350977 ^ (x0 / -8.541467)) + 7.4326053) * log(7.236084 ^ ((x0 + -4.8344707) + x0)))"
26,0.32442746,"abs((7.4326053 ^ (sign(x0 + -0.8041286) + -2.8808777)) + (((1.350977 ^ (x0 / -8.541467)) + 7.4326053) * log(7.236084 ^ (x0 + (x0 + -4.8344707)))))"
