Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.001205795,"x1 * 3.337078"
7,0.0007351747,"((x0 * 0.029961051) + x1) * 3.3378942"
9,0.0006644578,"(x1 + ((x0 * 8.35609e-5) * x3)) * 3.3425484"
11,0.000497551,"(((x0 + 0.47390398) * (x0 * 0.08846907)) + x1) * 3.3384047"
13,0.00030187846,"(x1 * 3.3543959) + (((x0 + (x1 + 0.43691948)) * x0) * 0.3394024)"
15,0.00015364058,"(((x0 * ((x0 + (x1 + 0.30161446)) * 0.15436311)) + x1) * 3.3644564) + -0.016864838"
17,9.1902e-5,"((((((x3 * 0.0008456291) + (x0 + x1)) * x0) * 0.15103029) + x1) * 3.3635578) + -0.016018564"
19,8.229951e-5,"((((((x0 + (x1 + (x3 * 0.00059590867))) * 0.16264488) + 0.012958623) * x0) + x1) + -0.005365569) * 3.3672464"
21,7.85711e-5,"(((x0 * ((((((x3 * 0.0006308213) + x1) * 0.9446553) + x0) * 0.16264488) + 0.012958623)) + x1) + -0.005365569) * 3.3672464"
23,3.4300152e-5,"((((x0 * ((((x3 * -0.003082416) + 1.856602) * (x1 + -0.16562223)) + (x0 + 0.40004563))) * 0.1769628) + x1) + -0.006010029) * 3.3639584"
25,3.3739616e-5,"((((x0 * (x1 + (x0 + (0.213262 + ((x1 + -0.26771864) * ((x3 * -0.0020596464) + 0.4954974)))))) * 0.17818816) + x1) * 3.3596811) + -0.020123301"
27,3.3357985e-5,"-0.019895045 + (3.359912 * (((((-0.26750565 + (x1 * 1.1209768)) * ((-0.0019992555 * x3) + 0.46739402)) + ((x1 + x0) + 0.21220277)) * (x0 * 0.17678206)) + x1))"
29,3.2850752e-5,"-0.019895045 + (3.359912 * ((((((-0.26750565 + (x1 * (x1 + x4))) * ((-0.0019992555 * x3) + 0.46739402)) + ((x1 + x0) + 0.21220277)) * x0) * 0.17678206) + x1))"
31,2.0720845e-5,"((x1 + (((((x1 * 1.523299) + x0) + (((x3 * -0.0029489573) + 0.48421472) * (x1 + -0.20633435))) + 0.1822309) * (((-0.13190897 * x1) + x0) * 0.16086306))) * 3.3796508) + -0.014606885"
33,2.0552454e-5,"-0.014622909 + (3.3810956 * (((((0.18261896 + (x1 * (0.5430197 + x6))) + x0) + ((-0.20823054 + x1) * (0.48390546 + (x3 * -0.0029656228)))) * (((-0.13041015 * x1) + x0) * 0.15794085)) + x1))"
35,2.0439855e-5,"(((((x0 + (x1 * -0.13041015)) * 0.15794085) * (x0 + ((x1 * (x2 + 0.5430197)) + (((x1 + -0.20823054) * (((x3 + -2.315847) * -0.0029656228) + 0.48390546)) + 0.18261896)))) + x1) * 3.3810956) + -0.014622909"
