,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,4.68594e-11,0.0,4.68594000000000e-11,PySRFunction(X=>4.68594000000000E-11)
1,3,5.7758363e-09,x1 * 6.8935115e-6,1.7438686176248201,x1*6.8935115e-6,PySRFunction(X=>x1*6.8935115e-6)
2,5,5.7319305e-09,(x0 + x1) * 6.879303e-6,0.0038153373982548313,(x0 + x1)*6.879303e-6,PySRFunction(X=>(x0 + x1)*6.879303e-6)
3,7,5.3862687e-10,x1 * ((x3 * -8.489647e-9) + 1.0576236e-5),1.1823922981143034,x1*(1.0576236e-5 + x3*(-8.489647e-9)),PySRFunction(X=>x1*(1.0576236e-5 + x3*(-8.489647e-9)))
4,9,5.153319e-10,(x0 + x1) * ((x3 * -8.451225e-9) + 1.0542473e-5),0.02210595431453461,(1.0542473e-5 + x3*(-8.451225e-9))*(x0 + x1),PySRFunction(X=>(1.0542473e-5 + x3*(-8.451225e-9))*(x0 + x1))
5,11,4.804369e-10,(((x3 * -8.892706e-9) + 1.061806e-5) * x1) + (x0 * 6.160477e-5),0.03505763042862625,x0*6.160477e-5 + x1*(1.061806e-5 + x3*(-8.892706e-9)),PySRFunction(X=>x0*6.160477e-5 + x1*(1.061806e-5 + x3*(-8.892706e-9)))
6,13,3.6369102e-10,(x1 * 1.0576874e-5) + ((x3 * ((x1 * x5) + x0)) * 1.7562603e-7),0.13919561861893193,x1*1.0576874e-5 + x3*(x0 + x1*x5)*1.7562603e-7,PySRFunction(X=>x1*1.0576874e-5 + x3*(x0 + x1*x5)*1.7562603e-7)
7,15,3.2681016e-10,(x1 + (((x0 * 1.7299517) + (x1 * x5)) * (x3 * 0.01668117))) * 1.0440115e-5,0.053462604577561586,(x1 + (x0*1.7299517 + x1*x5)*x3*0.01668117)*1.0440115e-5,PySRFunction(X=>(x1 + (x0*1.7299517 + x1*x5)*x3*0.01668117)*1.0440115e-5)
8,17,2.9255107e-10,(x1 + (((((x0 * 0.00405416) * x3) + (x5 * x1)) * x3) * 0.017397607)) * 1.0677975e-5,0.05537010106593365,(x1 + (x0*0.00405416*x3 + x1*x5)*x3*0.017397607)*1.0677975e-5,PySRFunction(X=>(x1 + (x0*0.00405416*x3 + x1*x5)*x3*0.017397607)*1.0677975e-5)
9,19,2.4825872e-10,(x1 + ((x3 * 0.017494801) * ((x1 * x5) + ((x0 + (x3 * 0.0044566216)) * x0)))) * 1.0689224e-5,0.08208391076622551,(x1 + x3*0.017494801*(x0*(x0 + x3*0.0044566216) + x1*x5))*1.0689224e-5,PySRFunction(X=>(x1 + x3*0.017494801*(x0*(x0 + x3*0.0044566216) + x1*x5))*1.0689224e-5)
10,21,2.0859252e-10,(x1 + (x3 * (((x1 * x5) + (((x3 * 0.005283637) + (x0 * 3.536817)) * x0)) * 0.017597271))) * 1.0699176e-5,0.0870443721837129,(x1 + x3*(x0*(x0*3.536817 + x3*0.005283637) + x1*x5)*0.017597271)*1.0699176e-5,PySRFunction(X=>(x1 + x3*(x0*(x0*3.536817 + x3*0.005283637) + x1*x5)*0.017597271)*1.0699176e-5)
11,23,1.8743239e-10,(x1 + (((x1 * x5) + (((x3 * 0.005311712) + (3.536817 * x0)) * x0)) * ((0.017540265 * x3) + x0))) * 1.0678289e-5,0.05348224505266542,(x1 + (x0 + 0.017540265*x3)*(x0*(3.536817*x0 + x3*0.005311712) + x1*x5))*1.0678289e-5,PySRFunction(X=>(x1 + (x0 + 0.017540265*x3)*(x0*(3.536817*x0 + x3*0.005311712) + x1*x5))*1.0678289e-5)
12,25,1.6106852e-10,(x1 + (((((((x3 + (x1 * -1.61131)) * 0.005835824) + (x0 * 6.257881)) * x0) + (x1 * x5)) * x3) * 0.017606527)) * 1.0628813e-5,0.07579416460399148,(x1 + (x0*(x0*6.257881 + (x1*(-1.61131) + x3)*0.005835824) + x1*x5)*x3*0.017606527)*1.0628813e-5,PySRFunction(X=>(x1 + (x0*(x0*6.257881 + (x1*(-1.61131) + x3)*0.005835824) + x1*x5)*x3*0.017606527)*1.0628813e-5)
13,27,1.4202861e-10,((((x3 * 0.017814482) * ((x0 * ((((x1 * -1.6113096) + x3) * 0.0053553246) + (6.257881 * x0))) + (x1 * x5))) + x1) * 1.0747589e-5) + -4.4194862e-6,0.06290067416422669,(x1 + x3*0.017814482*(x0*(6.257881*x0 + (x1*(-1.6113096) + x3)*0.0053553246) + x1*x5))*1.0747589e-5 - 4.4194862e-6,PySRFunction(X=>(x1 + x3*0.017814482*(x0*(6.257881*x0 + (x1*(-1.6113096) + x3)*0.0053553246) + x1*x5))*1.0747589e-5 - 4.4194862e-6)
