,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3529.3157,56.791714,0.0,56.7917140000000,PySRFunction(X=>56.7917140000000)
1,3,663.08826,220.49356 ^ x0,0.8359755874732123,220.49356**x0,PySRFunction(X=>220.49356**x0)
2,5,130.01556,10.993687 ^ (x0 + 1.1881872),0.8146269839485581,10.993687**(x0 + 1.1881872),PySRFunction(X=>10.993687**(x0 + 1.1881872))
3,7,37.538857,((x0 + 1.2649777) ^ 6.3337083) + 15.634402,0.6211387762142684,(x0 + 1.2649777)**6.3337083 + 15.634402,PySRFunction(X=>(x0 + 1.2649777)**6.3337083 + 15.634402)
4,9,18.679766,((x0 + 1.5921948) ^ 5.6280084) + (x0 * -22.80953),0.3489678386082722,x0*(-22.80953) + (x0 + 1.5921948)**5.6280084,PySRFunction(X=>x0*(-22.80953) + (x0 + 1.5921948)**5.6280084)
5,11,18.656555,(((x0 + 1.5834496) ^ 5.6481986) + (x0 * -22.428352)) - -0.31115392,0.0006216735438443379,x0*(-22.428352) + (x0 + 1.5834496)**5.6481986 - 1*(-0.31115392),PySRFunction(X=>x0*(-22.428352) + (x0 + 1.5834496)**5.6481986 - 1*(-0.31115392))
6,13,13.809914,((x0 * ((x0 * 65.40261) + 17.21333)) * (x0 + 1.1458945)) + 11.389545,0.15040540941880573,x0*(x0 + 1.1458945)*(x0*65.40261 + 17.21333) + 11.389545,PySRFunction(X=>x0*(x0 + 1.1458945)*(x0*65.40261 + 17.21333) + 11.389545)
7,15,13.759012,x0 * (((x0 + 1.4253765) * (x0 * 64.733826)) + ((11.181643 / x0) + 20.075872)),0.0018463562143173481,x0*((x0 + 1.4253765)*x0*64.733826 + 20.075872 + 11.181643/x0),PySRFunction(X=>x0*((x0 + 1.4253765)*x0*64.733826 + 20.075872 + 11.181643/x0))
8,17,13.756231,(x0 * ((((x0 + 1.4253765) * (x0 * 64.733826)) + (11.181643 / x0)) + 20.075872)) + 0.043200783,0.00010107125019651121,x0*((x0 + 1.4253765)*x0*64.733826 + 20.075872 + 11.181643/x0) + 0.043200783,PySRFunction(X=>x0*((x0 + 1.4253765)*x0*64.733826 + 20.075872 + 11.181643/x0) + 0.043200783)
9,19,13.740595,x0 * (((((x0 + 1.4657955) * x0) * 63.12691) + (11.15791 / x0)) + ((x0 * x0) + 20.56328)),0.0005686475117291959,x0*((x0 + 1.4657955)*x0*63.12691 + x0*x0 + 20.56328 + 11.15791/x0),PySRFunction(X=>x0*((x0 + 1.4657955)*x0*63.12691 + x0*x0 + 20.56328 + 11.15791/x0))
10,25,13.737639,((x0 * (((x0 * ((x0 + 1.4585812) * 63.423595)) + (11.146356 / x0)) + ((x0 * x0) + 19.2916))) - 0.6499752) + (x0 - -0.5849853),3.5858684991707536e-05,x0*(x0*(x0 + 1.4585812)*63.423595 + x0*x0 + 19.2916 + 11.146356/x0) + x0 - 1*0.6499752 - 1*(-0.5849853),PySRFunction(X=>x0*(x0*(x0 + 1.4585812)*63.423595 + x0*x0 + 19.2916 + 11.146356/x0) + x0 - 1*0.6499752 - 1*(-0.5849853))
