Complexity,Loss,Equation
1,1.6171002e-8,"6.837494e-9"
3,6.601562e-10,"x1 * 1.0339361e-5"
5,5.6095495e-10,"(x0 + x1) * 1.03633e-5"
7,1.2679308e-10,"(x1 * 1.0308088e-5) - (x0 * -0.00010528922)"
9,9.722591e-11,"((x1 * 1.0301762e-5) - -5.5776245e-6) + (0.00011107626 * x0)"
11,6.3873705e-11,"(x0 * 0.00010642586) - ((-1.0534794e-5 - (x0 * 4.355108e-6)) * x1)"
13,3.4598494e-11,"(x1 * ((x0 * 4.2598554e-6) - -1.0537969e-5)) - (-5.168412e-6 - (x0 * 0.00011107626))"
15,4.378642e-12,"(x1 * ((x0 * 4.4600215e-6) - -1.0542945e-5)) + (x0 * (0.0001267974 - (x0 * -0.00014383474)))"
17,3.0777106e-12,"((x1 + -0.2204091) * ((x0 * 4.383846e-6) - -1.0540717e-5)) - (x0 * ((x0 * -0.00018168335) - 0.00013046146))"
19,3.0504121e-12,"((((x0 * -7.900777e-8) - 1.8703845e-7) * (x1 + -0.20160718)) - (((x0 * 3.1503646e-6) - -2.30007e-6) * x0)) / -0.017723233"
23,1.6641235e-12,"(((x0 * 4.425262e-6) - -1.0553244e-5) * (x1 + -0.2572368)) - (x0 * ((((2.0736175e-6 - (x0 * -2.2838167e-6)) * x0) - -1.1367279e-6) / -0.009794588))"
25,1.664114e-12,"(((x0 * 4.425262e-6) - -1.0553244e-5) * (x1 + -0.2572368)) - ((x0 * (((2.0736175e-6 - ((x0 - 4.147235e-6) * -2.2838167e-6)) * x0) - -1.1367279e-6)) / -0.009794588)"
27,5.51565e-13,"((x1 + -0.28038588) * (((4.72468e-6 - (x0 * -3.8512862e-6)) * x0) - -1.0472708e-5)) - (((((2.1531534e-6 - (x0 * -2.557221e-6)) * x0) - -1.1264568e-6) / -0.009794283) * x0)"
29,5.5156194e-13,"((x1 + -0.28038588) * (((4.72468e-6 - (-3.8512862e-6 * (4.72468e-6 + x0))) * x0) - -1.0472708e-5)) - (((((2.1531534e-6 - (x0 * -2.557221e-6)) * x0) - -1.1264568e-6) / -0.009794283) * x0)"
