num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,1.2087591475793915e-08,-1.97688183420261e-9*dx**2*x**2 - 1.13943107787892e-9*dx**2 - 1.84842127165289e-7*dx*x**2 - 9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444,[],-1.97688183420261e-9*dx**2*x**2 - 1.13943107787892e-9*dx**2 - 1.84842127165289e-7*dx*x**2 - 9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444
1,3.729148616236071e-08,-1.13943107787892e-9*dx**2 - 1.84842127165289e-7*dx*x**2 - 9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444,[dx**2*x**2],-1.97688183420261e-9*dx**2*x**2 - 1.13943107787892e-9*dx**2 - 1.84842127165289e-7*dx*x**2 - 9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444
2,6.496598223825048e-08,-1.13943107787892e-9*dx**2 - 9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444,"[dx**2*x**2, dx*x**2]",-1.97688183420261e-9*dx**2*x**2 - 1.13943107787892e-9*dx**2 - 1.84842127165289e-7*dx*x**2 - 9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444
3,1.144969014407705e-05,-9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444,"[dx**2*x**2, dx*x**2, dx**2]",-1.97688183420261e-9*dx**2*x**2 - 1.13943107787892e-9*dx**2 - 1.84842127165289e-7*dx*x**2 - 9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444
4,2.3114450750382202e-05,4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444,"[dx**2*x**2, dx*x**2, dx**2, dx*x]",-1.97688183420261e-9*dx**2*x**2 - 1.13943107787892e-9*dx**2 - 1.84842127165289e-7*dx*x**2 - 9.116238453931e-7*dx*x + 4.53288247056633e-6*dx + 0.002168614*x + 0.00011869444
