,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1542.6182,-50.891876,0.0,-50.8918760000000,PySRFunction(X=>-50.8918760000000)
1,3,1498.9763,-50.88835 - x0,0.014349347127861815,-x0 - 50.88835,PySRFunction(X=>-x0 - 50.88835)
2,4,420.82553,cube(-3.617009 - x0),1.2703193577020175,47.3204393464819*(-0.276471526612181*x0 - 1)**3,PySRFunction(X=>47.3204393464819*(-0.276471526612181*x0 - 1)**3)
3,6,317.00742,cube((-2.0123494 - x0) * 1.6250465),0.14164657459591326,34.9709591294866*(-0.496931596471269*x0 - 1)**3,PySRFunction(X=>34.9709591294866*(-0.496931596471269*x0 - 1)**3)
4,7,156.68987,cube(-2.8288357 - square(x0 + 0.48735297)),0.7046566790910997,22.6372242206089*(-0.353502326062981*(x0 + 0.48735297)**2 - 1)**3,PySRFunction(X=>22.6372242206089*(-0.353502326062981*(x0 + 0.48735297)**2 - 1)**3)
5,9,54.72603,(((-0.70974845 - x0) * x0) / 0.015882203) - 19.843393,0.5259645184204369,x0*(-x0 - 0.70974845)/0.015882203 - 1*19.843393,PySRFunction(X=>x0*(-x0 - 0.70974845)/0.015882203 - 1*19.843393)
6,11,54.61244,x0 + (((-0.70974886 - x0) * (x0 / 0.015621434)) - 19.2263),0.0010388844920289951,x0*(-x0 - 0.70974886)/0.015621434 + x0 - 1*19.2263,PySRFunction(X=>x0*(-x0 - 0.70974886)/0.015621434 + x0 - 1*19.2263)
7,12,0.0013101244,(x0 * (square(4.9345326 - (x0 * 6.4645357)) - 100.20903)) - 19.313915,10.63789488007298,x0*(41.7902218165745*(0.763323590277334 - x0)**2 - 1*100.20903) - 1*19.313915,PySRFunction(X=>x0*(41.7902218165745*(0.763323590277334 - x0)**2 - 1*100.20903) - 1*19.313915)
8,14,0.0013100875,(x0 * ((square(4.9345326 - (x0 * 6.4645357)) - 100.20903) + -0.000885725)) + -19.313915,1.4082830477330749e-05,x0*(41.7902218165745*(0.763323590277334 - x0)**2 - 1*100.20903 - 0.000885725) - 19.313915,PySRFunction(X=>x0*(41.7902218165745*(0.763323590277334 - x0)**2 - 1*100.20903 - 0.000885725) - 19.313915)
9,15,0.0013086896,(x0 * (square(4.8779683 - (x0 * 6.540193)) - 99.64256)) - (cube(x0) + 19.309076),0.0010675976453079189,x0*(42.774124477249*(0.745844702136466 - x0)**2 - 1*99.64256) - (x0**3 + 19.309076),PySRFunction(X=>x0*(42.774124477249*(0.745844702136466 - x0)**2 - 1*99.64256) - (x0**3 + 19.309076))
10,17,0.0013063806,(((x0 * (square(4.8779683 - (x0 * 6.540193)) - 99.64256)) - 19.309076) - cube(x0)) - 0.0014487366,0.0008829593178972313,-x0**3 + x0*(42.774124477249*(0.745844702136466 - x0)**2 - 1*99.64256) - 1*19.309076 - 1*0.0014487366,PySRFunction(X=>-x0**3 + x0*(42.774124477249*(0.745844702136466 - x0)**2 - 1*99.64256) - 1*19.309076 - 1*0.0014487366)
11,18,0.0013056558,((((square((x0 * 6.463922) - 4.935387) - 100.21308) * x0) + (x0 - 19.292639)) - x0) + -0.01871505,0.0005549693094649529,x0*((x0*6.463922 - 1*4.935387)**2 - 1*100.21308) - x0 + x0 - 1*19.292639 - 0.01871505,PySRFunction(X=>x0*((x0*6.463922 - 1*4.935387)**2 - 1*100.21308) - x0 + x0 - 1*19.292639 - 0.01871505)
12,22,0.0013056508,(((((square((x0 * 6.463922) - 4.935387) - 100.21308) * x0) + (x0 - 19.292639)) - x0) + x0) + (-0.01871505 - x0),9.57375131658799e-07,x0*((x0*6.463922 - 1*4.935387)**2 - 1*100.21308) - x0 - x0 + x0 + x0 - 1*19.292639 - 0.01871505,PySRFunction(X=>x0*((x0*6.463922 - 1*4.935387)**2 - 1*100.21308) - x0 - x0 + x0 + x0 - 1*19.292639 - 0.01871505)
13,24,0.0013051002,(((((square((x0 * 6.463922) - 4.935387) - 100.21308) * x0) + (x0 - 19.292639)) - x0) + (-0.01871505 - x0)) + (x0 / 0.9988094),0.00021089717409397856,x0*((x0*6.463922 - 1*4.935387)**2 - 1*100.21308) - x0 - x0 + x0 + x0/0.9988094 - 1*19.292639 - 0.01871505,PySRFunction(X=>x0*((x0*6.463922 - 1*4.935387)**2 - 1*100.21308) - x0 - x0 + x0 + x0/0.9988094 - 1*19.292639 - 0.01871505)
14,28,0.0013050984,(((x0 + ((x0 - 19.292639) - x0)) + (((square((x0 * 6.463922) - 4.935387) - 100.21308) * x0) + (-0.01871505 - x0))) - x0) + (x0 / 0.9988094),3.448013496325839e-07,x0*((x0*6.463922 - 1*4.935387)**2 - 1*100.21308) - x0 - x0 - x0 + x0 + x0 + x0/0.9988094 - 1*19.292639 - 0.01871505,PySRFunction(X=>x0*((x0*6.463922 - 1*4.935387)**2 - 1*100.21308) - x0 - x0 - x0 + x0 + x0 + x0/0.9988094 - 1*19.292639 - 0.01871505)
