Complexity,Loss,Equation
1,2954.595,"-80.714745"
3,2878.5085,"-81.06494 - x0"
4,1074.0331,"-127.439606 ^ sign(x0)"
5,0.16453953,"(x0 - -1.0528362) * -77.02139"
7,0.16452293,"tan(atan((x0 - -1.0528362) * -77.02139))"
9,0.16443056,"(-76.99435 - (x0 * 0.03657418)) * (x0 - -1.0528598)"
10,0.16421044,"(x0 - -1.0528598) * (-76.99435 - abs(x0 * 0.041197643))"
12,0.16418652,"(x0 - -1.0528598) * (-76.99435 - abs(atan(tanh(x0)) * 0.06207257))"
19,0.16412713,"((x0 - -1.0669448) * -75.98641) - tanh(x0 * cosh(x0 * ((-0.07768066 - x0) * (x0 + x0))))"
20,0.16410393,"((x0 - -1.0669448) * -75.98641) - tanh(x0 * cosh(x0 * ((-0.07768066 - x0) * (asin(x0) + x0))))"
21,0.16397662,"((x0 - -1.0669448) * -75.98641) - tanh(cosh(asinh((x0 * (-0.1865514 - x0)) * (x0 + x0))) * asin(x0))"
23,0.16393791,"((x0 - -1.0669448) * -75.98641) - tanh(cosh((sinh(x0) * (asin(-0.18547125) - x0)) * asinh(x0 + x0)) * asin(x0))"
