Complexity,Loss,Equation
1,1.8893826e-7,"3.1314097e-11"
3,9.1726555e-8,"x1 * 5.0247704e-6"
5,9.126134e-8,"5.0247704e-6 * (x0 + x1)"
7,1.539272e-8,"(x1 + (x3 * x0)) * 4.679623e-6"
9,1.0610942e-8,"((x3 * (x0 + 0.04904729)) + x1) * 4.8157144e-6"
11,8.503588e-9,"((x1 * (x7 + 1.8335981)) + (x0 * x3)) * 4.5059305e-6"
13,4.0685144e-9,"((x1 * (x7 + 1.833592)) + ((x0 + 0.05019593) * x3)) * 4.6211862e-6"
15,1.0417458e-9,"((x3 * (x0 + 0.048414033)) + ((x1 + x1) * (x7 + 1.265407))) * 4.666182e-6"
17,7.639339e-10,"(((x1 * ((x7 + 0.7627369) * 2.3957088)) + ((x0 + 0.048635516) * x3)) + x1) * 4.6154423e-6"
19,5.861209e-10,"(x1 + (((x0 + 0.04863573) * (x3 + -11.942242)) + ((x7 + 0.7627368) * (x1 * 2.3957088)))) * 4.678723e-6"
21,4.505124e-10,"(x0 * -0.00013700407) + (((((x0 + 0.04644309) * x3) + ((x7 + 0.7329596) * (x1 * 2.1873822))) + x1) * 4.9532796e-6)"
23,4.360186e-10,"(x0 * -0.00013700407) + (((((x0 + 0.04644309) * x3) + ((x7 + 0.7329596) * ((x1 * 2.1873822) + -1.4825317))) + x1) * 4.9532796e-6)"
25,4.2573295e-10,"(x0 + (x5 * (((x3 + (x1 * -0.116661645)) * (x0 + 0.046684645)) + ((x1 * ((x7 + 0.739019) * 2.3483171)) + x1)))) * -9.802539e-5"
27,4.0859452e-10,"(x0 + ((((x7 + 0.7380722) * (2.3478801 * x1)) + (x1 + ((x0 + 0.045820463) * ((-6.428674 + (x1 * -0.15619247)) + x3)))) * x5)) * -9.863319e-5"
29,3.9813436e-10,"((x5 * (((((x4 * x0) * 7.601554) + (x1 * -1.2876829)) * ((x7 + 0.7380722) * -1.8203627)) + (x1 + ((x0 + 0.045820463) * x3)))) + x0) * -9.8079596e-5"
31,3.8260697e-10,"((x5 * ((((((x4 * (7.601554 * x0)) + ((x1 + -1.0330582) * -1.2876829)) * (x7 + 0.7380722)) * -1.8203627) + x1) + ((x0 + 0.045820463) * x3))) + x0) * -9.8079596e-5"
33,3.5275205e-10,"((x5 * ((((((x4 * x0) * 7.601554) + (x1 * -1.2876829)) * ((x7 + 0.7380722) * -1.8203627)) + x1) + ((x0 + 0.045820463) * (x3 + (x1 * -0.15619247))))) + x0) * -9.8079596e-5"
35,3.414524e-10,"((x5 * ((((((x4 * (x0 + 0.045820463)) * 7.601554) + (x1 * -1.2876829)) * (x7 + 0.7380722)) * -1.8203627) + (x1 + ((x0 + 0.045820463) * (x3 + (x1 * -0.15619247)))))) + x0) * -9.8079596e-5"
37,3.3247402e-10,"(x0 + (((((x0 + 0.048545863) * (x3 + (x1 * -0.15328693))) + (((x7 + 0.7398327) * ((x4 * ((x0 + x0) * 3.6202111)) + ((x1 + -1.129914) * -1.2899712))) * -1.8204948)) + x1) * x5)) * -9.773638e-5"
39,3.297358e-10,"(x0 + (x5 * ((((x7 + 0.7398149) * (((x4 * (x0 + x0)) * 3.6202111) + ((x1 + -1.1299142) * -1.2899699))) * -1.8204935) + (x1 + ((x0 + 0.048635498) * (x3 + ((x1 * -0.15328619) + x0))))))) * -9.7940734e-5"
