Complexity,Loss,Equation
1,1.6171002e-8,"1.3181749e-9"
3,1.6150693e-8,"1.9832873e-6 / x0"
5,1.6145831e-8,"(5.55448e-8 / x0) / x0"
7,1.6141698e-8,"(4.818836e-6 ^ x0) * (3.5249966e-6 / x0)"
8,1.6084345e-8,"cos((x0 * 2.7500038) * x0) * 7.7989025e-6"
10,1.5870635e-8,"cos(x0 * (x0 * -2.4602103)) * (x0 * -3.08243e-6)"
12,1.5631095e-8,"(cos((x0 * x0) * -2.1861675) * (2.6593623 ^ x0)) * 6.7198214e-10"
14,1.5016258e-8,"((2.6593971 ^ x0) * cos((x0 + 0.91630614) * (x0 * -2.1844597))) * 4.761682e-10"
16,1.5015576e-8,"((2.6593971 ^ x0) + 0.49967784) * (cos((x0 + 0.91630614) * (x0 * -2.1844597)) * 4.804803e-10)"
18,1.5008444e-8,"(((2.6593971 ^ x0) + x0) * (cos((x0 + 0.91630614) * (x0 * -2.1844597)) * 6.9513324e-9)) / x0"
19,1.4822577e-8,"cos(x0 * (-2.1861675 * (x0 + 0.9165197))) * ((2.6593623 ^ x0) * (8.0472523e-10 * cos(x0 + x0)))"
21,1.4808978e-8,"cos((x0 + 0.9165197) * (x0 * -2.1861675)) * ((2.6593623 ^ x0) * (8.0472523e-10 * cos((1.8585247 ^ -1.1924354) + x0)))"
22,1.4752052e-8,"cos(x0 * (-2.1861675 * (x0 + 0.9165197))) * (((cos(x0 + 0.28944644) * 8.535366e-10) * cos(x0)) * (2.6593623 ^ x0))"
24,1.47520485e-8,"(cos(x0 * ((x0 + 0.9165197) * -2.1861675)) * (cos(x0 + 0.28944644) * 8.535366e-10)) * (cos(x0) * (x0 + (2.6593623 ^ x0)))"
25,1.4735687e-8,"cos((x0 * -2.1861675) * (x0 + 0.9165197)) * (cos(x0) * ((cos(x0 + 0.28944644) * 8.535366e-10) * ((2.6593623 ^ x0) * cos(x0))))"
26,1.47033e-8,"((cos((x0 * -2.1861675) * (x0 + 0.9165197)) * cos(x0 + 0.28944644)) * (8.535366e-10 * ((2.6593623 ^ x0) * cos(x0 + 0.28944644)))) / 0.9259064"
27,1.4673936e-8,"((cos((x0 * -2.1861675) * (x0 + 0.9165197)) * (2.6593623 ^ x0)) * (cos(x0) * (cos(x0) * (cos(x0 + 0.49165356) * 1.3565147e-8)))) / x0"
