Complexity,Loss,Equation
1,11243.541,"-76.76569"
3,7075.4194,"x0 * -141.99495"
4,2259.1685,"exp(x0) * -81.61926"
5,370.63187,"(8.414573 ^ x0) * -34.69946"
6,93.04774,"(exp(x0) * -128.72342) + 85.09547"
7,13.455975,"(x0 + (6.608891 ^ x0)) * -37.03178"
8,10.483091,"(sinh(x0) + (6.6304107 ^ x0)) * -36.210144"
10,7.7910876,"(((6.76625 ^ x0) + sinh(x0)) - -0.057747472) * -35.364204"
11,4.806817,"(((6.9098973 ^ x0) + sinh(sinh(x0))) * -33.268566) + -5.4295735"
12,1.31156,"((0.03104466 ^ x0) + sinh((x0 / -0.59317183) - 4.713697)) + 17.828789"
13,1.1500481,"(sinh((x0 / -0.6012096) - 4.7403274) + exp(0.2845372 ^ x0)) + 18.098845"
15,1.1211553,"(exp(0.283862 ^ x0) + sinh((x0 / -0.60614675) - 4.7602057)) + (x0 + 19.267849)"
16,0.86125225,"(sinh((x0 / -0.6148412) - 4.789201) + exp(0.28735211 ^ x0)) + (sign(x0) + 20.981573)"
18,0.8025588,"((sign(x0 + 0.1519323) + exp(0.2843709 ^ x0)) + sinh((x0 / -0.6110731) - 4.7751527)) + 19.74819"
19,0.78317887,"(sign(tan(0.21800928 ^ x0)) + (sinh((x0 / -0.6087311) - 4.7671967) + 19.36109)) + exp(0.289995 ^ x0)"
21,0.7024235,"((sinh((x0 / -0.60591805) - 4.750535) + sign(sign(x0) + (x0 / -0.60591805))) + exp(0.2882387 ^ x0)) + 18.506777"
22,0.5442705,"((exp(0.28502953 ^ x0) + sign(tan(asinh(-1.3915467 / x0)) + 2.5713131)) + sinh((x0 / -0.60137707) - 4.73783)) + 17.394533"
23,0.4967859,"(exp(0.2849215 ^ x0) + (sign(tan(asinh(-1.3915467 / x0)) + exp(x0)) + sinh((x0 / -0.6003624) - 4.73659))) + 17.397186"
24,0.36550555,"sinh((x0 / -0.6017278) - 4.743881) + ((tanh(tan((x0 / -0.6568796) + -3.295459) + inv(x0)) + exp(0.28719226 ^ x0)) + 18.499908)"
25,0.34486794,"(sinh((x0 / -0.6013522) - 4.7429414) + exp(0.28909662 ^ x0)) + (sign(tan(sign(x0)) + tan((x0 / -0.6401842) + -3.2575555)) + 18.536003)"
30,0.31791568,"tanh((asin(x0) - -1.6317501) + tan(asinh(-1.4613276 / x0))) + ((sinh((x0 / -0.6112311) - 4.7736354) + 19.033043) + (exp((0.30127147 ^ x0) - -0.17268752) + sign(x0)))"
