Complexity,Loss,Equation
1,386.26306,"-12.238284"
3,152.54376,"x0 * -27.712198"
4,109.00824,"exp(x0) * -13.732616"
5,0.0062398296,"-12.3507395 - (x0 * 27.852095)"
9,0.006223285,"-12.3507395 - ((x0 * 27.852306) + (-0.00012676588 / x0))"
10,0.0062017217,"(27.852488 * ((1.1400393e-5 / abs(x0)) - x0)) + -12.354994"
11,0.0062015327,"(27.852488 * ((1.1400393e-5 / abs(tanh(x0))) - x0)) + -12.354994"
12,0.0061958204,"(-12.352058 - (x0 * 27.850538)) + abs(6.859938e-5 / (x0 * 0.20208666))"
13,0.006195623,"(-12.352058 - (x0 * 27.850538)) + (6.859938e-5 / abs(asin(x0) * 0.20073584))"
14,0.0061451537,"(abs(6.859938e-5 / (x0 * (x0 - -0.28715262))) + -12.352058) - (x0 * 27.850538)"
15,0.0061445083,"(-12.352058 - (x0 * 27.850538)) + abs(6.859938e-5 / (atan(x0) * (x0 - -0.28715262)))"
16,0.0061444226,"(-12.352058 - (x0 * 27.850538)) + abs(atanh(6.859938e-5 / (atan(x0) * (x0 - -0.28715262))))"
