,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1390.3713,-98.61632,0.0,-98.6163200000000,PySRFunction(X=>-98.6163200000000)
1,3,1346.3983,-98.61632 - x0,0.016068866253274583,-x0 - 98.61632,PySRFunction(X=>-x0 - 98.61632)
2,5,397.41644,(x0 * -44.673653) + -98.85696,0.6101018410448267,x0*(-44.673653) - 98.85696,PySRFunction(X=>x0*(-44.673653) - 98.85696)
3,7,385.41327,(-2.3286858 - x0) * (x0 + 42.264526),0.015334255506582671,(-x0 - 2.3286858)*(x0 + 42.264526),PySRFunction(X=>(-x0 - 2.3286858)*(x0 + 42.264526))
4,9,102.976166,(x0 * ((x0 * -49.019363) + -43.83554)) + -74.49496,0.6599093118759979,x0*(x0*(-49.019363) - 43.83554) - 74.49496,PySRFunction(X=>x0*(x0*(-49.019363) - 43.83554) - 74.49496)
5,11,99.592865,((x0 + (x0 * x0)) + 1.569135) * (x0 + -47.960495),0.016703518958186992,(x0 - 47.960495)*(x0 + x0*x0 + 1.569135),PySRFunction(X=>(x0 - 47.960495)*(x0 + x0*x0 + 1.569135))
6,13,3.2130628e-11,(((x0 * -57.225838) + -50.634277) * (x0 * (1.7317843 - x0))) + -74.66711,14.381150961437063,x0*(1.7317843 - x0)*(x0*(-57.225838) - 50.634277) - 74.66711,PySRFunction(X=>x0*(1.7317843 - x0)*(x0*(-57.225838) - 50.634277) - 74.66711)
7,15,2.6047928e-11,(x0 * ((((x0 * 28.612925) + -24.234266) * (x0 + x0)) + -87.68766)) + -74.66711,0.10493574642211255,x0*((x0 + x0)*(x0*28.612925 - 24.234266) - 87.68766) - 74.66711,PySRFunction(X=>x0*((x0 + x0)*(x0*28.612925 - 24.234266) - 87.68766) - 74.66711)
8,19,2.4432666e-11,(((x0 + x0) + x0) * ((((x0 * x0) * 19.075283) + -29.22922) + (x0 * -16.156178))) + -74.66711,0.016004304562943522,(x0 + x0 + x0)*(x0*(-16.156178) + x0*x0*19.075283 - 29.22922) - 74.66711,PySRFunction(X=>(x0 + x0 + x0)*(x0*(-16.156178) + x0*x0*19.075283 - 29.22922) - 74.66711)
9,21,2.3457687e-11,(((x0 * -16.155382) + ((x0 * (x0 * 19.075281)) + -29.22989)) * ((x0 + (x0 - 0.00012496006)) + x0)) + -74.67076,0.02036138121123472,(x0*(-16.155382) + x0*x0*19.075281 - 29.22989)*(x0 + x0 + x0 - 1*0.00012496006) - 74.67076,PySRFunction(X=>(x0*(-16.155382) + x0*x0*19.075281 - 29.22989)*(x0 + x0 + x0 - 1*0.00012496006) - 74.67076)
