num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.2297941027502e-07,-1.6904236e-5*dx*x**3 + 7.769919e-6*dx*x + 1.1902406e-5*dx + 0.000197740131410192*x**2 + 0.00016681552*x - 1.1216599e-6,[],-1.6904236e-5*dx*x**3 + 7.769919e-6*dx*x + 1.1902406e-5*dx + 0.000197740131410192*x**2 + 0.00016681552*x - 1.1216599e-6
1,5.612341601308729e-07,7.769919e-6*dx*x + 1.1902406e-5*dx + 0.000197740131410192*x**2 + 0.00016681552*x - 1.1216599e-6,[dx*x**3],-1.6904236e-5*dx*x**3 + 7.769919e-6*dx*x + 1.1902406e-5*dx + 0.000197740131410192*x**2 + 0.00016681552*x - 1.1216599e-6
2,9.667040066182447e-06,7.769919e-6*dx*x + 1.1902406e-5*dx + 0.00016681552*x - 1.1216599e-6,"[dx*x**3, x**2]",-1.6904236e-5*dx*x**3 + 7.769919e-6*dx*x + 1.1902406e-5*dx + 0.000197740131410192*x**2 + 0.00016681552*x - 1.1216599e-6
3,2.089495321111973e-05,1.1902406e-5*dx + 0.00016681552*x - 1.1216599e-6,"[dx*x**3, x**2, dx*x]",-1.6904236e-5*dx*x**3 + 7.769919e-6*dx*x + 1.1902406e-5*dx + 0.000197740131410192*x**2 + 0.00016681552*x - 1.1216599e-6
