Complexity,Loss,Equation
1,4.4504287e-7,"1.6782213e-6"
3,2.0362329e-7,"x0 * 0.002267859"
5,1.9020486e-7,"(x0 * 0.002389135) + 0.00011876896"
7,1.3560226e-8,"(x3 * 4.0357463e-6) + (x0 * 0.0022691889)"
9,1.8144188e-10,"((x0 * 0.0023899605) + (x3 * 4.045652e-6)) + 0.00011882186"
11,1.805807e-10,"((x1 + x3) * 4.046069e-6) + (0.00011794646 + (x0 * 0.002388029))"
13,2.7807949e-11,"(0.00011876896 + (x3 * 4.0087593e-6)) + (((x3 * -7.765772e-7) + 0.0023900417) * x0)"
15,2.6592634e-11,"(x0 * 0.002389135) + (((x1 + x3) * (4.0087593e-6 + (x0 * -7.765772e-7))) + 0.00011876896)"
17,4.4257084e-13,"(((((x3 * -7.701409e-7) + (x0 * 0.00016643482)) + 0.0024064332) * x0) + 0.00011168953) + (x3 * 4.0086543e-6)"
19,3.2166392e-13,"(x3 * 4.0091154e-6) + ((((x3 * -7.7015414e-7) + (((x0 + x2) * 0.0001485912) + 0.0024067028)) * x0) + 0.000111976304)"
21,3.0724677e-13,"((x3 * 4.0090367e-6) + 0.00011195029) + (((((x0 + (x2 * 1.2296492)) * 0.00014853156) + (x3 * -7.6636826e-7)) + 0.0024072223) * x0)"
23,2.3572518e-13,"(x0 * ((((x0 + x2) * 0.0001508524) + 0.0024067322) + (((x2 * x3) + x3) * -7.7566415e-7))) + ((x3 * 4.0100667e-6) + 0.00011186983)"
25,2.0427327e-13,"(x3 * 4.0102123e-6) + ((x0 * ((((x3 + ((x3 + x3) * x2)) * -7.835337e-7) + ((x0 + x2) * 0.0001485713)) + 0.0024067254)) + 0.000112004585)"
27,2.0243799e-13,"((x0 * ((0.0024069063 + ((x0 + ((x2 * (x3 + x3)) + x3)) * -7.853245e-7)) + ((x2 + x0) * 0.00015221383))) + 0.00011185739) + (x3 * 4.010344e-6)"
29,2.0132847e-13,"((((((x0 + x2) * 0.00015221383) + (((((x3 + x3) * x2) + (x3 + x1)) + x0) * -7.853245e-7)) + 0.0024069063) * x0) + 0.00011185739) + (x3 * 4.010344e-6)"
