Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.001205795,"x1 * 3.337055"
5,0.0012057576,"x1 * (x6 + 3.3363593)"
7,0.0007352989,"(x1 * 3.3364055) + (x0 * 0.09807887)"
9,0.00066292787,"(x0 * (x3 * 0.00028730548)) + (x1 * 3.3393114)"
11,0.0004973158,"(((x0 * 0.30030498) + 0.14239475) * x0) + (x1 * 3.3364055)"
13,0.00030188294,"(((x1 + (x0 + 0.43677834)) * (x0 * 0.10130655)) + x1) * 3.3532724"
15,0.00015362976,"(x1 * 3.3620427) + ((((x1 + (x0 + 0.2962946)) * 0.5273253) * x0) + -0.01692167)"
17,8.511207e-5,"((x1 + -0.004991839) * 3.3642776) + (x0 * (((x1 + x0) + (x7 * -0.4715133)) * 0.52268124))"
19,7.668094e-5,"(x1 * 3.360166) + (((((x0 + (x1 * 0.7646143)) + (x7 * -0.42137614)) * x0) * 0.6103324) + -0.020542199)"
21,3.8718677e-5,"(x1 * 3.3632693) + (((((x7 * -0.25261775) + ((x7 + 1.1116884) * x1)) + (x0 * 0.58505934)) * x0) + -0.019382302)"
23,3.5343684e-5,"((x1 * 3.3587196) + (x0 * (((x1 * (x7 + (x7 + 2.0178044))) + (x0 + (x7 * -0.4176615))) * 0.6203027))) + -0.020853417"
25,3.3861208e-5,"(((x6 + -0.006856547) + x1) * 3.3572042) + ((x0 * ((x1 * (x7 + (x7 + 2.0391617))) + ((x7 * -0.42702276) + x0))) * 0.60792565)"
27,1.989346e-5,"((((x1 * x7) * x1) * -0.5985153) + ((((((x7 + 1.107431) * x1) + x0) + (x7 * -0.32217416)) * x0) + (x1 * 3.362089))) + -0.05440707"
29,1.4801476e-5,"(x7 * (((x1 * x1) + -0.032940842) * x7)) + ((x1 * 3.3596392) + (((((x7 + 1.1016433) * x1) + (x0 + (x7 * -0.31759676))) * x0) + -0.042193647))"
31,1.3234402e-5,"((x1 * 3.359207) + -0.04263205) + ((((x0 + (x7 * -0.3173028)) + (x1 * (x7 + (x7 + 1.7597436)))) * x0) + ((((x1 * x1) + -0.032478876) * x7) * x7))"
33,1.1479353e-5,"(((x1 * 3.3590965) + -0.042666502) + (x7 * (x7 * ((x1 * x1) + -0.031546563)))) + (x0 * ((((x7 + 1.8057325) + x7) * (x1 * 0.92949724)) + (x0 + (x7 * -0.3165683))))"
35,1.0072335e-5,"((x1 * 3.3606417) + (((x7 * (((x1 * x1) + -0.029436635) * (x7 * 0.8664744))) + (x0 * (x0 + ((((x7 + 1.7786039) + x7) * x1) + (x7 * -0.32522872))))) * 0.9483957)) + -0.040558532"
37,8.911889e-6,"((((x7 * (((x1 * x1) + -0.03056277) * (x7 * 0.87045366))) + (x0 * (((x7 + (x7 + 1.8102628)) * (x1 * 0.93307096)) + ((x7 * -0.32654175) + x0)))) * 0.9511726) + (x1 * 3.3614264)) + -0.0402983"
