Complexity,Loss,Equation
1,1.6171e-8,"8.449942e-9"
3,1.617089e-8,"x0 * -4.1055653e-8"
5,1.6170688e-8,"(x0 * -9.3004246e-8) + 4.0701093e-7"
7,1.6170661e-8,"((x0 + 4.0701093e-7) * -9.3004246e-8) + 4.7381275e-7"
8,1.6040444e-8,"sin(x0 * (x0 * 2.2706888)) * 1.5661473e-5"
10,1.5789473e-8,"x0 * (sin((x0 * x0) * 2.2734406) * 5.2418336e-6)"
12,1.5662732e-8,"(sin(x0 * (x0 * 2.215425)) * (x0 * x0)) * -4.4572715e-7"
14,1.554874e-8,"sin((x0 * x0) * 2.2706888) * (((x0 * x0) * x0) * 3.9805883e-8)"
16,1.5369023e-8,"(sin(((x0 * x0) + 0.1875793) * 2.2706888) * ((x0 * x0) * 4.8428237e-8)) * x0"
18,1.5245359e-8,"(sin(((x0 * x0) + 0.1875793) * 2.2706888) * (x0 * (x0 * (x0 * 3.8204693e-9)))) * x0"
