Complexity,Loss,Equation
1,2.4040318e-7,"-5.405825e-7"
3,8.614244e-8,"x1 * 6.3786283e-6"
5,8.538893e-8,"(x1 + x0) * 6.400296e-6"
7,1.2263545e-8,"((x1 * 0.0051507386) + x0) * 0.0012482493"
9,7.766638e-9,"(x2 * (x0 * 2.7943413e-5)) + (x1 * 6.3741536e-6)"
11,3.4545216e-9,"(((x0 + 0.049446337) * 2.9519979e-5) * x2) + (x1 * 6.3741536e-6)"
13,3.404056e-9,"((x2 + -5.5829372) * ((x0 * 3.332244e-5) + 1.6472313e-6)) + (x1 * 6.4969904e-6)"
15,4.8019777e-10,"(x1 * 1.0692601e-5) + (x2 * (((x0 * 2.9549365e-5) + (x1 * -8.809455e-8)) + 1.4558645e-6))"
17,3.721185e-10,"((x2 + -6.401514) * ((-8.991049e-8 * x1) + (1.7372264e-6 + (x0 * 3.4379915e-5)))) + (x1 * 1.02121485e-5)"
19,3.2474579e-10,"(((x1 * -9.0186965e-8) + ((x0 * 3.3941702e-5) + 1.6600114e-6)) * (x0 + (x2 + -6.2754965))) + (x1 * 1.0215761e-5)"
21,1.6482415e-10,"(((((x0 + (x1 * -0.006192236)) + x0) + 0.07776555) * (((x0 * 12.212897) + x2) * 1.3773065)) + x1) * 1.08637205e-5"
23,6.878568e-11,"((((x0 + (((x1 * -0.005310963) + 0.07477788) + x0)) * (((x0 * 11.78227) + -4.6808214) + x2)) * 1.6292694) + x1) * 1.0254479e-5"
25,4.6467736e-11,"((((((x0 * 14.0925045) + (x2 + -4.8948507)) * 1.6307601) * (x0 + ((x0 + (x1 * -0.005359134)) + 0.09331131))) + -1.6677842) + x1) * 1.0280278e-5"
27,4.5880178e-11,"(((((((((x1 + -1.0765673) * -0.005359134) + x0) + 0.09331131) + x0) * 1.6307601) * (((x0 * 14.0925045) + -4.8948507) + x2)) + x1) + -1.992438) * 1.0280278e-5"
29,4.411478e-11,"(((((x2 + (x0 * 14.1389675)) + -4.9486246) * (((x0 + (0.074790046 + (((x2 * -0.052355736) + x1) * -0.005340093))) + x0) * 1.636805)) + -1.3397433) + x1) * 1.0272873e-5"
31,4.408258e-11,"(((((x2 + (x0 * 14.1389675)) + -4.9486246) * ((x0 + ((((((x2 + -0.3043094) * -0.052355736) + x1) * -0.005340093) + 0.074790046) + x0)) * 1.636805)) + -1.3397433) + x1) * 1.0268133e-5"
33,3.7160008e-11,"(((((((x1 + ((x2 + (x1 * x0)) * -0.052355736)) * -0.005340093) + 0.074790046) + x0) + x0) * (((x2 + (x0 * 14.1389675)) + -4.9486246) * 1.636805)) + (x1 + -1.3397433)) * 1.0272873e-5"
35,3.615069e-11,"((x1 + -1.2630547) + ((((x0 * 14.1389675) + x2) + -4.948623) * ((((-0.052363843 * ((x0 * (x2 + x1)) + x2)) + x1) * -0.008653691) + ((x0 + (x0 + 0.074807696)) * 1.6368334)))) * 1.0220405e-5"
37,3.5723702e-11,"(x1 + (-1.2456819 + ((((x0 + (x0 + 0.07480733)) * 1.6368332) + (-0.008622313 * (x1 + (((x0 * (1.3148353 * (x1 + x2))) + x2) * -0.052363776)))) * ((x2 + (x0 * 14.1389675)) + -4.948623)))) * 1.0201032e-5"
39,3.5500967e-11,"(((((x2 + (x0 * 14.1389675)) + -4.948623) * ((((((((x0 * (x1 + x2)) + -1.6507274) * 1.3148353) + x2) * -0.052363776) + x1) * -0.008622313) + ((x0 + (x0 + 0.07480733)) * 1.6368332))) + x1) + -1.2456819) * 1.0201032e-5"
