Complexity,Loss,Equation
1,1262.0087,"-81.810326"
3,1213.2501,"x0 + -81.79755"
5,43.880768,"(x0 * 49.598373) + -81.590324"
7,1.2294824,"((2.173136 ^ x0) * 59.200073) + -149.9422"
9,0.38525268,"((x0 + (3.6435065 ^ x0)) * 19.194633) + -109.59872"
11,0.003284845,"((2.8272474 ^ x0) * 37.9637) + (-127.43117 - (0.09236488 ^ x0))"
13,1.4755643e-11,"((41.420795 - ((-17.972992 - (x0 * 10.83462)) * x0)) * x0) + -90.501915"
15,1.3955287e-11,"(x0 * (41.420807 - ((-8.986496 - (x0 * 5.417303)) * (x0 + x0)))) + -90.501915"
17,1.28929966e-11,"(x0 + (x0 * (40.4208 - ((-8.986496 - (x0 * 5.4173083)) * (x0 + x0))))) + -90.501915"
23,1.200533e-11,"((x0 * 41.683613) + (x0 * (-0.26281106 + ((((x0 - (x0 * -9.834613)) + 23.545189) * x0) - (x0 * 5.572197))))) + -90.501915"
27,1.0481017e-11,"((((((x0 + 11.681715) - ((x0 * -10.83461) * x0)) - (x0 * -16.97299)) + 26.73909) * x0) + ((x0 + (x0 + x0)) + -29.66963)) + -60.832283"
29,8.265488e-12,"(-29.696089 + ((((38.420803 + (((x0 + (23.36336 - (x0 * -9.834611))) * x0) - (x0 * 5.3903694))) * x0) + ((x0 + x0) + x0)) + -29.669502)) + -31.136322"
