,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.04240148,-0.663026,0.0,-0.663026000000000,PySRFunction(X=>-0.663026000000000)
1,3,0.009042483,x0 * -0.010261752,0.7726247312289056,x0*(-0.010261752),PySRFunction(X=>x0*(-0.010261752))
2,5,0.0021482864,(x0 * -0.007465468) + -0.20497385,0.7186316518697187,x0*(-0.007465468) - 0.20497385,PySRFunction(X=>x0*(-0.007465468) - 0.20497385)
3,7,0.00032013984,x0 * ((x0 * 7.537255e-5) + -0.01624463),0.9518339398684543,x0*(x0*7.537255e-5 - 0.01624463),PySRFunction(X=>x0*(x0*7.537255e-5 - 0.01624463))
4,9,1.914927e-05,(x0 * ((x0 * 5.829216e-5) + -0.01395973)) + -0.0684506,1.4082466527707271,x0*(x0*5.829216e-5 - 0.01395973) - 0.0684506,PySRFunction(X=>x0*(x0*5.829216e-5 - 0.01395973) - 0.0684506)
5,11,1.909964e-05,(x0 * (((x0 + -2.0501509) * 5.8517133e-5) + -0.013867328)) + -0.06764572,0.0012975540441054478,x0*((x0 - 2.0501509)*5.8517133e-5 - 0.013867328) - 0.06764572,PySRFunction(X=>x0*((x0 - 2.0501509)*5.8517133e-5 - 0.013867328) - 0.06764572)
6,13,1.9099634e-05,((x0 * (((x0 + 0.28397512) * 8.039831e-5) + -0.019239875)) + -0.09290891) * 0.72788537,1.57071047970294e-07,(x0*((x0 + 0.28397512)*8.039831e-5 - 0.019239875) - 0.09290891)*0.72788537,PySRFunction(X=>(x0*((x0 + 0.28397512)*8.039831e-5 - 0.019239875) - 0.09290891)*0.72788537)
7,17,2.1698621e-07,((x0 + (x0 * ((((x0 * x0) * -0.0024760806) + x0) * -0.0062311897))) * -0.015741758) + -0.051061638,1.1193976621033446,(x0*(x0*x0*(-0.0024760806) + x0)*(-0.0062311897) + x0)*(-0.015741758) - 0.051061638,PySRFunction(X=>(x0*(x0*x0*(-0.0024760806) + x0)*(-0.0062311897) + x0)*(-0.015741758) - 0.051061638)
8,19,2.144778e-07,((x0 + (x0 * ((x0 + ((x0 * (x0 + -0.12344491)) * -0.0024688297)) * -0.0062177223))) * -0.01573038) + -0.05112277,0.0058137833128179975,(x0*(x0*(x0 - 0.12344491)*(-0.0024688297) + x0)*(-0.0062177223) + x0)*(-0.01573038) - 0.05112277,PySRFunction(X=>(x0*(x0*(x0 - 0.12344491)*(-0.0024688297) + x0)*(-0.0062177223) + x0)*(-0.01573038) - 0.05112277)
9,23,2.1425292e-07,(((((x0 + ((x0 * (x0 + ((x0 * x0) * 0.00021059638))) * -0.0023728716)) * x0) * -0.0061749634) + x0) * -0.015708698) + -0.051291812,0.00026226254631752483,((x0*(x0*x0*0.00021059638 + x0)*(-0.0023728716) + x0)*x0*(-0.0061749634) + x0)*(-0.015708698) - 0.051291812,PySRFunction(X=>((x0*(x0*x0*0.00021059638 + x0)*(-0.0023728716) + x0)*x0*(-0.0061749634) + x0)*(-0.015708698) - 0.051291812)
10,25,2.0994155e-07,(((((x0 + (x0 * ((x0 + ((x0 * (x0 + x0)) * 0.00026296024)) * -0.0022527731))) * x0) * -0.0061232178) + x0) * -0.015687268) + -0.05132558,0.010164013840474126,((x0*(x0*(x0 + x0)*0.00026296024 + x0)*(-0.0022527731) + x0)*x0*(-0.0061232178) + x0)*(-0.015687268) - 0.05132558,PySRFunction(X=>((x0*(x0*(x0 + x0)*0.00026296024 + x0)*(-0.0022527731) + x0)*x0*(-0.0061232178) + x0)*(-0.015687268) - 0.05132558)
11,27,2.0990996e-07,(-0.015687268 * ((x0 * (-0.0061232178 * (x0 + (x0 * ((x0 + ((x0 + 0.07229545) * ((x0 + x0) * 0.00026296024))) * -0.0022527731))))) + x0)) + -0.05132558,7.524088709270958e-05,-0.015687268*(x0*(-0.0061232178)*(x0*(x0 + (x0 + 0.07229545)*(x0 + x0)*0.00026296024)*(-0.0022527731) + x0) + x0) - 0.05132558,PySRFunction(X=>-0.015687268*(x0*(-0.0061232178)*(x0*(x0 + (x0 + 0.07229545)*(x0 + x0)*0.00026296024)*(-0.0022527731) + x0) + x0) - 0.05132558)
