Complexity,Loss,Equation
1,806.31134,"-39.73527"
3,780.28204,"-40.23368 - x0"
4,514.3054,"cos(x0) * -57.44699"
5,127.05884,"(0.012171524 ^ x0) + -55.95493"
7,126.00529,"(0.012171524 ^ x0) + (x0 + -55.95493)"
8,114.63106,"exp((x0 + -0.3261222) / -0.30149144) - 58.210598"
9,1.2337721e-11,"(x0 * ((x0 * 59.84065) + -26.628712)) - 69.684235"
10,1.1750642e-11,"neg(((x0 + -0.4449937) * (x0 * -59.84065)) - -69.684235)"
11,8.3170155e-12,"((x0 * ((x0 * 59.840652) - 26.628712)) - 55.272552) + -14.411685"
13,7.2133436e-12,"-14.973334 + (((x0 * (59.840652 * x0)) + (x0 * -26.628712)) + -54.710903)"
15,6.475573e-12,"(((x0 * x0) * 59.840652) + ((x0 * -25.628712) + (-5.1630654 - x0))) + -64.52117"
19,6.461021e-12,"(((x0 * x0) * 59.840652) + ((x0 + ((x0 * -25.628712) + (-5.1630654 - x0))) - x0)) + -64.52117"
