Complexity,Loss,Equation
1,0.044952355,"-0.049579315"
6,0.044952348,"sin(-0.05039799 / x0) * x0"
7,0.040536083,"-0.055178326 / cos(cos(x0 / -0.008761387))"
11,0.024583986,"-0.02844651 / (0.18052511 / cos(0.6881664 / cos(x0 / -0.008755385)))"
12,0.021218361,"-0.02844651 / (0.11538982 / sin(cos(0.8105705 / cos(x0 / -0.008755385))))"
14,0.020480277,"(-0.02844651 / (0.11538982 / sin(cos(0.8105705 / cos(x0 / -0.008755385))))) / 0.8945041"
15,0.013318956,"(-0.028542226 / ((0.18049331 / (0.77137417 / cos(cos(x0 / -0.008754263)))) + -0.06518074)) + 0.24473017"
17,0.004971236,"((-0.028542226 / ((0.18049331 / (0.77137417 / cos(cos(x0 / -0.008754263)))) + -0.06518074)) + 0.24473017) * 1.5283464"
19,0.0030871076,"(((-0.02844651 / ((0.18052511 / (0.77136666 / cos(cos(x0 / -0.008755385)))) + -0.06513529)) + 0.24724546) / 0.70983213) / 0.71273905"
20,0.0029001818,"sin((((-0.02844651 / ((0.18052511 / (0.77136666 / cos(cos(x0 / -0.008755385)))) + -0.06513529)) + 0.24724546) / 0.70983213) / 0.71273905)"
