,complexity,loss,equation,score,sympy_format,lambda_format
0,1,424.6833,46.42126,0.0,46.4212600000000,PySRFunction(X=>46.4212600000000)
1,3,408.98703,x0 + 46.430706,0.018830135311648427,x0 + 46.430706,PySRFunction(X=>x0 + 46.430706)
2,5,52.19545,59.143375 - (0.016077911 ^ x0),1.0293440588549858,59.143375 - 0.016077911**x0,PySRFunction(X=>59.143375 - 0.016077911**x0)
3,7,46.705044,59.544662 - ((0.015545733 ^ x0) + x0),0.055571579465455226,59.544662 - (0.015545733**x0 + x0),PySRFunction(X=>59.544662 - (0.015545733**x0 + x0))
4,9,17.919447,61.60668 - ((x0 / 0.098430976) + (0.0130594 ^ x0)),0.4789828098560164,61.60668 - (0.0130594**x0 + x0/0.098430976),PySRFunction(X=>61.60668 - (0.0130594**x0 + x0/0.098430976))
5,11,10.995101,(26.836855 - ((0.028340178 ^ x0) + (x0 * 6.6806397))) / 0.40550986,0.24421836886872864,(26.836855 - (0.028340178**x0 + x0*6.6806397))/0.40550986,PySRFunction(X=>(26.836855 - (0.028340178**x0 + x0*6.6806397))/0.40550986)
6,13,9.107027,((14.856383 - ((0.05368513 ^ x0) + (x0 * 4.4236083))) / 0.18873322) - 7.843357,0.09420174831224601,(14.856383 - (0.05368513**x0 + x0*4.4236083))/0.18873322 - 1*7.843357,PySRFunction(X=>(14.856383 - (0.05368513**x0 + x0*4.4236083))/0.18873322 - 1*7.843357)
7,15,1.4505339e-11,x0 * (((-1.4201624 / x0) - (((x0 - 0.8855664) * x0) + -0.40994477)) * -47.52556),13.582775320355333,x0*(-(x0*(x0 - 1*0.8855664) - 0.40994477) - 1.4201624/x0)*(-47.52556),PySRFunction(X=>x0*(-(x0*(x0 - 1*0.8855664) - 0.40994477) - 1.4201624/x0)*(-47.52556))
8,19,1.4498376e-11,((x0 * (((-1.4201624 / x0) - (((x0 - 0.8855664) * x0) + -0.40994477)) * -47.52556)) + x0) - x0,0.0001200363493740562,x0*(-(x0*(x0 - 1*0.8855664) - 0.40994477) - 1.4201624/x0)*(-47.52556) - x0 + x0,PySRFunction(X=>x0*(-(x0*(x0 - 1*0.8855664) - 0.40994477) - 1.4201624/x0)*(-47.52556) - x0 + x0)
9,25,1.0117658e-11,(x0 - -30.901901) + ((x0 * ((((6.671393 / x0) + -20.482851) + (x0 * (x0 + -42.087036))) - ((x0 * x0) * -46.525555))) - -29.920717),0.05995907150034319,x0*(x0*(x0 - 42.087036) - (-46.525555)*x0*x0 - 20.482851 + 6.671393/x0) + x0 - 1*(-29.920717) - 1*(-30.901901),PySRFunction(X=>x0*(x0*(x0 - 42.087036) - (-46.525555)*x0*x0 - 20.482851 + 6.671393/x0) + x0 - 1*(-29.920717) - 1*(-30.901901))
