num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,4.077878135268343e-07,-6.0388165632236e-6*dx**2*x**3 - 3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6,[],-6.0388165632236e-6*dx**2*x**3 - 3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6
1,3.0984614900539597e-06,-3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6,[dx**2*x**3],-6.0388165632236e-6*dx**2*x**3 - 3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6
2,3.788416069400078e-06,-3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6,"[dx**2*x**3, dx*x**3]",-6.0388165632236e-6*dx**2*x**3 - 3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6
3,2.872745577042264e-06,2.11956383476246e-7*dx**2*x + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6,"[dx**2*x**3, dx*x**3, dx**2*x**2]",-6.0388165632236e-6*dx**2*x**3 - 3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6
4,1.6946438038374348e-06,7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6,"[dx**2*x**3, dx*x**3, dx**2*x**2, dx**2*x]",-6.0388165632236e-6*dx**2*x**3 - 3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6
5,3.143163576815799e-06,2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6,"[dx**2*x**3, dx*x**3, dx**2*x**2, dx**2*x, dx*x**2]",-6.0388165632236e-6*dx**2*x**3 - 3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6
6,1.685072853607643e-06,8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6,"[dx**2*x**3, dx*x**3, dx**2*x**2, dx**2*x, dx*x**2, dx*x]",-6.0388165632236e-6*dx**2*x**3 - 3.57473785276584e-7*dx**2*x**2 + 2.11956383476246e-7*dx**2*x - 2.71364246703947e-5*dx*x**3 + 7.05376420521131e-6*dx*x**2 + 2.85135846499969e-6*dx*x + 8.660132e-6*dx + 0.00014362649*x + 6.7764164599144e-6
