Complexity,Loss,Equation
1,290.77902,"-85.918655"
3,267.60614,"x0 - 85.908615"
4,259.08524,"tan(x0) - 85.908615"
5,9.456971,"(x0 * 23.757946) - 85.78944"
7,9.456969,"(sinh(asinh(x0)) * 23.757946) - 85.78944"
8,9.455552,"(x0 * 24.643238) - (sin(x0) + 85.78944)"
10,9.453381,"(x0 * 23.719347) - (cos(cos(inv(x0))) - -84.901276)"
12,9.451958,"x0 + ((x0 * 22.737932) - (sin(cos(cos(x0))) - -85.18873))"
13,9.438436,"x0 + ((x0 * 22.737932) - (cos(cos(x0 * 22.737932)) - -85.18873))"
14,9.427676,"x0 + ((x0 * 22.737932) - (sin(cos(cos(x0 * 22.737932))) - -85.18873))"
15,9.417276,"(x0 * 23.719347) - (tan(cos(cos((x0 - cos(x0)) * -14.517701))) - -84.901276)"
16,9.385991,"(x0 * 23.719347) - (tan(cos(cos((x0 - cos(cosh(x0))) * -14.517701))) - -84.901276)"
