,complexity,loss,equation,score,sympy_format,lambda_format
0,1,4123.5747,0.4290431,0.0,0.429043100000000,PySRFunction(X=>0.429043100000000)
1,2,4010.4116,acos(x0),0.02782655336308815,acos(x0),PySRFunction(X=>acos(x0))
2,3,0.8275091,x0 * -90.99313,8.485984333237196,x0*(-90.99313),PySRFunction(X=>x0*(-90.99313))
3,5,0.8261975,(x0 * -91.00132) + -0.039449133,0.000793127556618069,x0*(-91.00132) - 0.039449133,PySRFunction(X=>x0*(-91.00132) - 0.039449133)
4,7,0.8256377,x0 * (-90.96179 - (x0 / 15.4223385)),0.000338895805968489,x0*(-x0/15.4223385 - 90.96179),PySRFunction(X=>x0*(-x0/15.4223385 - 90.96179))
5,8,0.8247478,(x0 * -90.98138) - inv(x0 * 396.1111),0.0010784148142897849,x0*(-90.98138) - inv(x0*396.1111),PySRFunction(X=>x0*(-90.98138) - inv(x0*396.1111))
6,9,0.82473326,(x0 * -90.98138) - atan(inv(x0 * 396.1111)),1.7629787153011775e-05,x0*(-90.98138) - atan(inv(x0*396.1111)),PySRFunction(X=>x0*(-90.98138) - atan(inv(x0*396.1111)))
7,10,0.82358015,(-90.98842 - inv((x0 - -0.29578558) * 142.03447)) * x0,0.0013991394853844754,x0*(-inv((x0 - 1*(-0.29578558))*142.03447) - 90.98842),PySRFunction(X=>x0*(-inv((x0 - 1*(-0.29578558))*142.03447) - 90.98842))
8,11,0.82301986,(-90.98138 - ((1.7952906 / (x0 - -0.29578558)) * 0.0070405444)) * x0,0.0006805417444691708,x0*(-90.98138 - 0.0070405444*1.7952906/(x0 - 1*(-0.29578558))),PySRFunction(X=>x0*(-90.98138 - 0.0070405444*1.7952906/(x0 - 1*(-0.29578558))))
9,14,0.82184297,(-90.98138 - inv(-92.419044 / (-1.0924602 / ((x0 + 0.8034345) / -0.2296865)))) * x0,0.0004769962898484368,x0*(-inv(-(368.315824004747*x0 + 295.917639901342)) - 90.98138),PySRFunction(X=>x0*(-inv(-(368.315824004747*x0 + 295.917639901342)) - 90.98138))
10,15,0.82174546,(-90.98138 - inv(-92.419044 / (sign(-1.2580516) / ((x0 + 0.8034345) / -0.2296865)))) * x0,0.00011865500916717323,x0*(-inv(-92.419044*(-4.35376045174618*(x0 + 0.8034345)/sign(-1.2580516))) - 90.98138),PySRFunction(X=>x0*(-inv(-92.419044*(-4.35376045174618*(x0 + 0.8034345)/sign(-1.2580516))) - 90.98138))
11,17,0.81946665,(x0 * -90.98138) - inv(402.3704 / (inv(((x0 / x0) + x0) + x0) / x0)),0.0013884929623440192,x0*(-90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/x0))),PySRFunction(X=>x0*(-90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/x0))))
12,18,0.8193223,(x0 * -90.98138) - inv(402.3704 / (inv(((x0 / x0) + x0) + x0) / sin(x0))),0.00017616667524309755,x0*(-90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/sin(x0)))),PySRFunction(X=>x0*(-90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/sin(x0)))))
13,20,0.8187258,(x0 * -90.98138) - inv(402.3704 / ((inv(((x0 / x0) + x0) + x0) / sin(x0)) / 0.73510134)),0.00036415293688063375,x0*(-90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/(0.73510134*sin(x0))))),PySRFunction(X=>x0*(-90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/(0.73510134*sin(x0))))))
14,23,0.8173392,(x0 * ((x0 + -90.98138) - (x0 / 0.9157229))) - inv(402.3704 / (inv((x0 + (x0 / x0)) + x0) / x0)),0.0005650143614892397,x0*(-x0/0.9157229 + x0 - 90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/x0))),PySRFunction(X=>x0*(-x0/0.9157229 + x0 - 90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/x0))))
15,24,0.8171428,((x0 + (-90.98138 - (x0 / 0.9157229))) * x0) - inv(402.3704 / (inv(x0 + ((x0 / x0) + x0)) / atan(x0))),0.00024032078780347597,x0*(-x0/0.9157229 + x0 - 90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/atan(x0)))),PySRFunction(X=>x0*(-x0/0.9157229 + x0 - 90.98138) - inv(402.3704/((inv(x0 + x0 + x0/x0)/atan(x0)))))
16,26,0.8171093,((x0 + (-90.98138 - (x0 / 0.9157229))) * x0) - inv(402.3704 / (x0 + (inv(x0 + ((x0 / x0) + x0)) / atan(x0)))),2.0498673371489986e-05,x0*(-x0/0.9157229 + x0 - 90.98138) - inv(402.3704/(x0 + inv(x0 + x0 + x0/x0)/atan(x0))),PySRFunction(X=>x0*(-x0/0.9157229 + x0 - 90.98138) - inv(402.3704/(x0 + inv(x0 + x0 + x0/x0)/atan(x0))))
17,28,0.81405336,(x0 * ((x0 + -90.98138) - x0)) - (inv(402.3704 / (inv(402.3704 / inv(((x0 + -0.4535048) - tanh(exp(x0))) + x0)) / x0)) + 0.01367448),0.0018734756810571838,x0*(-x0 + x0 - 90.98138) - (inv(402.3704/((inv(402.3704/inv(x0 + x0 - tanh(exp(x0)) - 0.4535048))/x0))) + 0.01367448),PySRFunction(X=>x0*(-x0 + x0 - 90.98138) - (inv(402.3704/((inv(402.3704/inv(x0 + x0 - tanh(exp(x0)) - 0.4535048))/x0))) + 0.01367448))
18,30,0.81223917,((x0 * ((x0 + -90.98138) - (x0 / 0.9157229))) - inv(402.3704 / (inv(402.3704 / inv((x0 + (-0.4535048 - tanh(exp(x0)))) + x0)) / x0))) + 0.01367448,0.001115537776306886,x0*(-x0/0.9157229 + x0 - 90.98138) - inv(402.3704/((inv(402.3704/inv(x0 + x0 - tanh(exp(x0)) - 0.4535048))/x0))) + 0.01367448,PySRFunction(X=>x0*(-x0/0.9157229 + x0 - 90.98138) - inv(402.3704/((inv(402.3704/inv(x0 + x0 - tanh(exp(x0)) - 0.4535048))/x0))) + 0.01367448)
