Complexity,Loss,Equation
1,4.9592063e-7,"1.2479743e-6"
3,1.9848112e-7,"x0 * 0.0025141677"
5,1.8212938e-7,"(x0 * 0.0026526605) + 0.00013122031"
7,1.7518015e-8,"(x1 * 3.407668e-6) + (x0 * 0.0025178327)"
9,1.0246456e-9,"((x0 * 0.0026535785) + (x1 * 3.418207e-6)) + 0.00013250858"
11,7.7201334e-10,"(x1 * 3.4173247e-6) + ((x2 * 2.8437691e-5) * (x0 + 0.04970141))"
13,7.2871953e-10,"(x1 * 3.408272e-6) + ((x0 * ((x2 * 1.9097606e-5) + 0.0008746384)) + 0.00013282459)"
15,1.9911768e-10,"(x1 * 7.599391e-6) + (x2 * (((x1 * -4.473804e-8) + 1.4148794e-6) + (x0 * 2.8566312e-5)))"
17,1.7725235e-10,"(x1 * 7.599391e-6) + ((x2 + x0) * (((x1 * -4.473804e-8) + 1.4148794e-6) + (2.8566312e-5 * x0)))"
19,1.5461998e-10,"((x2 * (x1 * -4.2486903e-8)) + ((((x2 * 1.8693017e-5) + 0.00091102504) * x0) + 0.00013270111)) + (x1 * 7.3839983e-6)"
21,7.0592684e-11,"(x1 * 7.706238e-6) + ((x2 * (2.8286293e-5 * x0)) + (((x1 * -5.8948837e-7) + 1.8119594e-5) * (x0 + (x2 * 0.07839545))))"
23,1.4496328e-11,"((x0 * ((x2 * 2.0124537e-5) + 0.00076356897)) + (x1 * 7.6275164e-6)) + (((x1 * -5.696031e-7) + 1.7758979e-5) * (x0 + (x2 * 0.07964648)))"
25,1.147494e-11,"(x1 * 7.488201e-6) + ((x0 * (((x2 + x0) * 1.9884423e-5) + 0.0007886194)) + ((x0 + (x2 * 0.07848867)) * ((x1 * -5.589911e-7) + 1.7846116e-5)))"
27,8.224475e-12,"((((x1 * -5.6330396e-7) + 1.7804019e-5) * ((x2 * 0.07848868) + x0)) + (((((x0 + x0) + x2) * 1.9892568e-5) + 0.00078864326) * x0)) + (x1 * 7.520203e-6)"
29,5.6772386e-12,"((7.534609e-6 * x1) + ((x0 + (x2 * 0.07848867)) * ((x1 * -5.65809e-7) + 1.7616534e-5))) + ((((((x0 + x0) * 1.7469041) + x2) * 1.9920572e-5) + 0.0007886538) * x0)"
31,5.358939e-12,"(((((x0 + (x0 + x0)) + (x2 + x0)) * 1.9935016e-5) + 0.00078865397) * x0) + ((((x1 * -5.692594e-7) + 1.7550035e-5) * ((x2 * 0.07848867) + x0)) + (x1 * 7.5581365e-6))"
33,4.772572e-12,"((x1 * 7.4367886e-6) + (((((((x0 + x0) * 1.6983284) + x2) + x0) * 2.0197474e-5) + 0.0007636682) * x0)) + (((x1 * -5.444088e-7) + 1.7234694e-5) * (((x0 + x2) * 0.07964649) + x0))"
35,4.7022924e-12,"(x1 * 7.436009e-6) + ((x0 * (((((x0 + x0) + ((x0 * 1.6983284) + x2)) + x0) * 2.0196676e-5) + 0.0007636682)) + ((x0 + ((x0 + x2) * 0.07964649)) * ((x1 * -5.442563e-7) + 1.723543e-5)))"
37,4.6609973e-12,"((x1 * 7.425079e-6) + ((((((x0 * 1.6983284) + x0) + ((x0 + x2) + x0)) * 2.020451e-5) + 0.0007636831) * x0)) + ((((x0 + x2) * 0.07964649) + (x0 * 1.0415243)) * ((x1 * -5.431947e-7) + 1.7265731e-5))"
39,4.6570226e-12,"((((((x0 * 1.6983284) + (x2 + (x0 + (x0 + x0)))) * 2.0210682e-5) + 0.0007636757) * x0) + ((((x0 + x2) * 0.07964649) + (x0 * 1.0415243)) * (((x1 + -0.091852024) * -5.431876e-7) + 1.7200347e-5))) + (x1 * 7.4252916e-6)"
