Complexity,Loss,Equation
1,4985.448,"21.305735"
3,790.05347,"x0 * 96.618484"
5,315.25546,"(x0 * 96.55495) + 21.741503"
7,49.258537,"x0 * ((x0 + 2.178831) * 44.551342)"
9,48.793404,"-1.1334022 + (((x0 + 2.1120198) * x0) * 46.050755)"
11,48.766113,"-0.5817537 + ((x0 + 2.1120198) * ((x0 * 46.085953) + -0.28161785))"
17,48.76197,"((x0 + 2.1120198) * (x0 * 46.085953)) + (((x0 * -0.5389277) * (x0 * x0)) + -1.1609595)"
21,48.759026,"((x0 + 2.1120198) * (x0 * 46.085953)) + ((x0 * (((-0.5389277 * (x0 * x0)) * x0) * x0)) + -1.1609595)"
