,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.0104136e-07,-6.48187e-7,0.0,-6.48187000000000e-7,PySRFunction(X=>-6.48187000000000E-7)
1,3,5.740212e-08,x1 * 7.190451e-6,0.6267147107969909,x1*7.190451e-6,PySRFunction(X=>x1*7.190451e-6)
2,5,5.668633e-08,(x0 + x1) * 7.2083612e-6,0.0062740741249091864,(x0 + x1)*7.2083612e-6,PySRFunction(X=>(x0 + x1)*7.2083612e-6)
3,7,4.8892503e-09,(x1 * 7.191287e-6) + (x0 * 0.0010540609),1.225247054670926,x0*0.0010540609 + x1*7.191287e-6,PySRFunction(X=>x0*0.0010540609 + x1*7.191287e-6)
4,9,2.00303e-09,((x1 * 7.193927e-6) + (x0 * 0.0011107463)) + 5.4473778e-5,0.44618897237225263,x0*0.0011107463 + x1*7.193927e-6 + 5.4473778e-5,PySRFunction(X=>x0*0.0011107463 + x1*7.193927e-6 + 5.4473778e-5)
5,11,9.748289e-10,(x3 * ((x0 + 0.050243653) * 4.506915e-6)) + (x1 * 7.177944e-6),0.3600771723343361,x1*7.177944e-6 + x3*(x0 + 0.050243653)*4.506915e-6,PySRFunction(X=>x1*7.177944e-6 + x3*(x0 + 0.050243653)*4.506915e-6)
6,13,9.453119e-10,(x1 * (x4 * -4.638838e-6)) + (x3 * ((x0 + 0.049088184) * 4.519681e-6)),0.015373521235183835,x1*x4*(-4.638838e-6) + x3*(x0 + 0.049088184)*4.519681e-6,PySRFunction(X=>x1*x4*(-4.638838e-6) + x3*(x0 + 0.049088184)*4.519681e-6)
7,15,4.4311216e-10,(1.09737775e-5 * x1) + (x3 * (((x0 + (x1 * -0.0033445156)) * 4.4981134e-6) + 2.1919564e-7)),0.37884600255215184,1.09737775e-5*x1 + x3*((x0 + x1*(-0.0033445156))*4.4981134e-6 + 2.1919564e-7),PySRFunction(X=>1.09737775e-5*x1 + x3*((x0 + x1*(-0.0033445156))*4.4981134e-6 + 2.1919564e-7))
8,17,4.35944e-10,(x1 * 1.09737775e-5) + ((x0 + x3) * (((x0 + (x1 * -0.0033445156)) * 4.4981134e-6) + 2.1919564e-7)),0.008154563055560199,x1*1.09737775e-5 + (x0 + x3)*((x0 + x1*(-0.0033445156))*4.4981134e-6 + 2.1919564e-7),PySRFunction(X=>x1*1.09737775e-5 + (x0 + x3)*((x0 + x1*(-0.0033445156))*4.4981134e-6 + 2.1919564e-7))
9,19,1.7504755e-10,(x1 * 9.23167e-6) + ((((x0 + (((x3 + x1) * x1) * -7.0293704e-6)) * 4.51016e-6) + 3.171356e-7) * x3),0.4562280717156521,x1*9.23167e-6 + x3*((x0 + (x1 + x3)*x1*(-7.0293704e-6))*4.51016e-6 + 3.171356e-7),PySRFunction(X=>x1*9.23167e-6 + x3*((x0 + (x1 + x3)*x1*(-7.0293704e-6))*4.51016e-6 + 3.171356e-7))
10,21,1.6408666e-10,((x1 + x4) * 9.151221e-6) + ((((x0 + (((x3 + x1) * x1) * -6.8425716e-6)) * 4.4887524e-6) + 3.6886084e-7) * x3),0.03233147420254651,x3*((x0 + (x1 + x3)*x1*(-6.8425716e-6))*4.4887524e-6 + 3.6886084e-7) + (x1 + x4)*9.151221e-6,PySRFunction(X=>x3*((x0 + (x1 + x3)*x1*(-6.8425716e-6))*4.4887524e-6 + 3.6886084e-7) + (x1 + x4)*9.151221e-6)
11,23,4.4944312e-11,(x1 * 9.960393e-6) + ((((x0 + (x1 * -0.0023812107)) * 5.9784934e-6) + 1.539021e-7) * ((x3 + -54.744926) + ((x0 * x3) * 0.3851164))),0.6474852452932348,x1*9.960393e-6 + ((x0 + x1*(-0.0023812107))*5.9784934e-6 + 1.539021e-7)*(x0*x3*0.3851164 + x3 - 54.744926),PySRFunction(X=>x1*9.960393e-6 + ((x0 + x1*(-0.0023812107))*5.9784934e-6 + 1.539021e-7)*(x0*x3*0.3851164 + x3 - 54.744926))
12,25,1.2151588e-11,((((x0 + ((x3 * x1) * -5.832396e-6)) * 5.9913345e-6) + 1.613553e-7) * (((x0 * (x3 * 0.38511705)) + x3) + -54.744926)) + (x1 * 8.9288205e-6),0.6539821757377184,x1*8.9288205e-6 + ((x0 + x3*x1*(-5.832396e-6))*5.9913345e-6 + 1.613553e-7)*(x0*x3*0.38511705 + x3 - 54.744926),PySRFunction(X=>x1*8.9288205e-6 + ((x0 + x3*x1*(-5.832396e-6))*5.9913345e-6 + 1.613553e-7)*(x0*x3*0.38511705 + x3 - 54.744926))
