,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.49725935,-8.735502e-6,0.0,-8.73550200000000e-6,PySRFunction(X=>-0.00000873550200000000)
1,3,0.17310865,x1 * 0.0091802385,0.5275961444637457,x1*0.0091802385,PySRFunction(X=>x1*0.0091802385)
2,5,0.0019170056,(x1 * 3.318218) / x3,2.25157752337914,x1*3.318218/x3,PySRFunction(X=>x1*3.318218/x3)
3,7,0.001064137,(x1 * (x0 + 3.368012)) / x3,0.29430012163058095,x1*(x0 + 3.368012)/x3,PySRFunction(X=>x1*(x0 + 3.368012)/x3)
4,9,0.000683878,x1 * (3.3531523 / (x3 + (x0 * -29.745277))),0.22106994093517524,x1*3.3531523/(x0*(-29.745277) + x3),PySRFunction(X=>x1*3.3531523/(x0*(-29.745277) + x3))
5,11,0.000653289,((x1 + x0) * 3.3530252) / ((x0 * -29.830141) + x3),0.022879967514879758,(x0 + x1)*3.3530252/(x0*(-29.830141) + x3),PySRFunction(X=>(x0 + x1)*3.3530252/(x0*(-29.830141) + x3))
6,13,0.00047821985,((x1 * 3.35292) / (x3 + (x0 * -29.763039))) + (x0 * 0.06733777),0.15597452005997858,x0*0.06733777 + x1*3.35292/(x0*(-29.763039) + x3),PySRFunction(X=>x0*0.06733777 + x1*3.35292/(x0*(-29.763039) + x3))
7,15,0.00035021963,(x1 * (3.3531086 / (x3 + (x0 * -29.570873)))) + (x3 * (x0 * 0.0002830596)),0.15575504601341356,x3*x0*0.0002830596 + x1*3.3531086/(x0*(-29.570873) + x3),PySRFunction(X=>x3*x0*0.0002830596 + x1*3.3531086/(x0*(-29.570873) + x3))
8,17,0.0003156132,((x1 * 3.3512554) / (x3 + (x0 * -29.763105))) + (x0 * ((x0 + 0.3967893) * 0.2525253)),0.05202152938614032,x0*(x0 + 0.3967893)*0.2525253 + x1*3.3512554/(x0*(-29.763105) + x3),PySRFunction(X=>x0*(x0 + 0.3967893)*0.2525253 + x1*3.3512554/(x0*(-29.763105) + x3))
9,19,0.00019329229,((x0 * 0.25256324) * (x0 + (x7 * -0.8586667))) + ((x1 / ((x0 * -29.762966) + x3)) * 3.3535635),0.24515695698029744,x0*0.25256324*(x0 + x7*(-0.8586667)) + x1*3.3535635/(x0*(-29.762966) + x3),PySRFunction(X=>x0*0.25256324*(x0 + x7*(-0.8586667)) + x1*3.3535635/(x0*(-29.762966) + x3))
10,21,8.125633e-05,((x0 * 0.49558258) * (x0 + (x7 / -2.098055))) + (((3.3552873 / (x3 + (x0 * -30.545408))) * x1) + -0.017517276),0.4332973866820142,x0*0.49558258*(x0 + x7/(-2.098055)) + 3.3552873*x1/(x0*(-30.545408) + x3) - 0.017517276,PySRFunction(X=>x0*0.49558258*(x0 + x7/(-2.098055)) + 3.3552873*x1/(x0*(-30.545408) + x3) - 0.017517276)
11,23,7.307122e-05,(x0 * ((x0 + (x7 / -2.0532691)) * 0.49558258)) + (((x1 * 3.3552873) / (x3 + (x0 * (x4 + -30.929277)))) + -0.017517276),0.053087071942582484,x0*(x0 + x7/(-2.0532691))*0.49558258 + x1*3.3552873/(x0*(x4 - 30.929277) + x3) - 0.017517276,PySRFunction(X=>x0*(x0 + x7/(-2.0532691))*0.49558258 + x1*3.3552873/(x0*(x4 - 30.929277) + x3) - 0.017517276)
