Complexity,Loss,Equation
1,2045.6951,"-63.660202"
3,1990.6478,"-63.660202 - x0"
4,1004.68414,"sinh(-4.555697 - x0)"
5,496.66278,"-63.834454 - (x0 * 55.998104)"
6,158.36899,"exp(3.9697814 - x0) + -130.95828"
7,127.42756,"exp(3.7912023 - sinh(x0)) + -122.93066"
8,54.66201,"cosh((x0 + x0) - 3.5882473) + -105.085594"
9,1.9093813e-11,"(x0 * ((x0 * 63.07718) + -55.52868)) + -95.336174"
11,1.782302e-11,"(x0 * -55.52868) + (((x0 * x0) * 63.07718) + -95.336174)"
13,1.2695063e-11,"(((x0 * -55.52868) + 0.99907285) + (x0 * (x0 * 63.077175))) + -96.33524"
21,1.1679839e-11,"((x0 + (((x0 * (x0 * 63.077175)) + (x0 * -27.764482)) - x0)) + ((x0 * -27.764196) + 0.5437505)) + -95.87992"
