Complexity,Loss,Equation
1,1.6171002e-8,"1.2939503e-9"
3,6.6015615e-10,"x1 * 1.0337161e-5"
5,5.6095195e-10,"(x1 + x0) * 1.03725515e-5"
7,1.2672492e-10,"(x0 * 0.000105632476) + (x1 * 1.0352764e-5)"
9,9.725559e-11,"(((x0 * 11.016399) - -0.55034924) + x1) * 1.0322495e-5"
11,6.3837394e-11,"(x0 * 0.000105632476) + (x1 * ((x0 * 4.4123162e-6) + 1.0556011e-5))"
13,3.4499955e-11,"(x0 * 0.0001114677) + ((((x0 * 4.4922285e-6) + 1.0553103e-5) * x1) + 5.317101e-6)"
15,4.318943e-12,"(x0 * ((x0 * 0.0001449135) + 0.000126823)) + (((x0 * 4.421923e-6) + 1.0555542e-5) * x1)"
17,3.014465e-12,"((x0 * ((x0 * 0.0001753577) + 0.00012883559)) + -1.8937933e-6) + (x1 * ((x0 * 4.421923e-6) + 1.0555542e-5))"
21,2.045297e-12,"((((x0 * (x0 + 1.5401524)) * x0) + x0) * 0.0001208313) + ((((x0 * 4.38681e-6) + 1.055244e-5) * x1) + -2.0329746e-6)"
23,1.6685111e-12,"(((((x0 * (x0 + (x0 - -1.836037))) * x0) + x0) * 0.000114908944) + (((x0 * 4.382456e-6) + 1.0547251e-5) * x1)) - 2.8132692e-6"
25,1.6565332e-12,"((x0 + (x0 * ((x0 + (x0 + 1.8128321)) * x0))) * 0.00011634988) + (((x1 + -0.18718177) * ((x0 * 4.3458544e-6) + 1.0547108e-5)) - 6.7873384e-7)"
27,1.6499925e-12,"((((x0 + ((x0 * (x0 + (x0 + 1.8128321))) * x0)) * -2.8169314e-5) + ((x1 + -0.18718177) * ((x0 * -1.0552427e-6) + -2.5650365e-6))) - -1.7380208e-7) / -0.24307281"
