Complexity,Loss,Equation
1,1597.287,"32.965473"
3,835.523,"114.60781 ^ x0"
4,312.38406,"exp(x0) * 32.433964"
5,18.962555,"56.194073 * (x0 + 0.5911934)"
7,18.95593,"((x0 * 0.5287219) + 0.31214252) * 106.503876"
8,18.9257,"((x0 * 57.73184) + 33.197285) - tan(x0)"
10,18.915369,"(((x0 * 46.688225) + 26.773022) - asin(x0)) * 1.2408363"
11,18.906677,"((x0 + 0.56601506) * 58.790314) - (asin(x0) + asin(x0))"
13,18.905258,"(((x0 + 0.56601506) * 58.860657) - (asin(x0) + asin(x0))) + -0.03865067"
14,18.899303,"((x0 + 0.56601506) * (abs(x0) + 57.94627)) - (asin(x0) + asin(x0))"
15,18.88816,"((x0 + 0.56601506) * (cos(0.56601506 ^ x0) + 57.94627)) - (x0 + asin(x0))"
16,18.83859,"((x0 + 0.56601506) * (cos(0.38825026 / x0) + 57.94627)) - (asin(x0) + asin(x0))"
18,18.809088,"((x0 + 0.568892) * (cos(-0.47604582 / (x0 * 0.7619763)) + 58.130325)) - (asin(x0) + asin(x0))"
20,18.768314,"((x0 + 0.56601506) * (cos(((-0.26874477 / x0) + 0.17232955) / x0) + 57.94627)) - (asin(x0) + asin(x0))"
22,18.765526,"((x0 + 0.56601506) * (cos((((-0.41680634 / x0) + 0.17232955) * 0.64477134) / x0) + 57.94627)) - (asin(x0) + asin(x0))"
23,18.751028,"((x0 + 0.568892) * (cos(-0.47604582 / tanh((x0 * x0) / -0.50659335)) + 58.130325)) - (asin(x0) + (asin(x0) + 0.021327956))"
24,18.742067,"((x0 + 0.568892) * (cos(-0.47604582 / tanh(tanh((x0 * x0) / -0.50659335))) + 58.130325)) - (asin(x0) + (asin(x0) + 0.021327956))"
26,18.74192,"(((x0 + 0.568892) * (cos(-0.47604582 / tanh((x0 * x0) / -0.50659335)) + 58.130325)) - ((asin(x0) + x0) * asinh(cosh(x0)))) + -0.01967962"
28,18.74162,"(((x0 + 0.568892) * (cos(-0.47604582 / tanh(x0 * (sin(x0) / -0.50659335))) + 58.130325)) - (asin(x0) + (x0 * asinh(cosh(asin(x0)))))) + -0.01967962"
