Complexity,Loss,Equation
1,933.789,"50.364437"
3,919.3429,"50.364437 - x0"
5,483.6435,"63.611847 - (66.88624 ^ x0)"
7,162.04294,"((x0 * -78.177765) * x0) + 89.304665"
9,45.29481,"((x0 * (x0 + 0.19380333)) * -78.177765) + 89.278046"
11,0.24664667,"((x0 * (x0 * 38.760483)) - 44.145992) * (x0 + -2.0272589)"
13,0.20163807,"((x0 + -2.0761428) * (((x0 * x0) * 37.94998) - 43.716843)) + -1.2058204"
17,0.20160091,"((x0 + -2.0761428) * (((x0 * x0) * 37.94998) - 43.716843)) + (-1.2040908 - (x0 * 0.006312819))"
19,0.20159638,"((x0 + -2.0761428) * (((x0 * x0) * 37.94998) - 43.716843)) + (-1.2040908 - ((x0 + x0) * 0.0043051783))"
21,0.20159414,"((x0 + -2.0761428) * (((x0 * x0) * 37.94998) - 43.716843)) + (-1.2040908 - ((x0 + (x0 - -0.41419363)) * 0.0043051783))"
23,0.20046736,"((x0 + -2.0761428) * (((x0 * x0) * 37.94998) - 43.716843)) + (-1.2040908 - ((0.71734405 / (x0 + (x0 - -0.41419363))) * 0.0043051783))"
