Complexity,Loss,Equation
1,1520.1816,"57.956314"
3,1467.8096,"57.915012 - x0"
4,149.04686,"acos(x0) * 37.80811"
5,116.6563,"57.66854 - (x0 / 0.018888341)"
8,116.64708,"57.670315 - ((x0 / 0.019333782) + tan(x0))"
9,116.630585,"57.771698 - ((x0 / 0.01861498) - tanh(tanh(x0)))"
10,116.59524,"57.771698 - ((x0 / 0.01861498) - tanh(tanh(sign(x0))))"
11,116.464806,"(57.790314 - (x0 / 0.01861498)) - sin(-0.30524063 / tanh(x0))"
12,116.02305,"(57.645496 - ((x0 / 0.019534135) - sin(-1.6695738 / x0))) - x0"
15,115.95355,"57.479782 - (((x0 / 0.01861498) - tan(sin(-1.6726832 / x0))) - (x0 + x0))"
17,115.90957,"(57.479782 - (((x0 / 0.01861498) - tan(sin(-1.6726832 / x0))) - (x0 + 0.27994365))) + x0"
20,115.83172,"57.479782 - ((((x0 / 0.01861498) - sin(-1.6726832 / tan(x0))) - sin(x0 / 0.01861498)) - (x0 + x0))"
