Complexity,Loss,Equation
1,1.8893826e-7,"5.823614e-10"
3,9.172659e-8,"x3 * 5.02595e-6"
5,9.126126e-8,"(x3 + x0) * 5.02595e-6"
7,4.6312252e-8,"((x3 * 0.0053203222) + x0) * 0.0009525362"
9,1.4516487e-8,"((x3 * 0.18262772) + (x0 * x6)) * 2.740469e-5"
11,1.02712105e-8,"((1.3655616e-6 + (x0 * 2.9225432e-5)) * x6) + (x3 * 5.0110584e-6)"
13,8.757609e-9,"((x3 + (x5 * -1.9795461e-5)) * 6.999566e-6) + (x0 * (x6 * 2.749388e-5))"
15,4.6949697e-9,"((x3 + (x5 * -1.78323e-5)) * 6.9772614e-6) + (((x0 + 0.051509097) * x6) * 2.8922896e-5)"
17,9.0447033e-10,"(x6 * (x0 * 2.9255167e-5)) + ((x3 + (((x3 * -0.007225072) + 0.14682907) * x6)) * 9.930164e-6)"
19,5.851897e-10,"(((x6 + -4.0248585) * x0) * 3.1216165e-5) + (((((x3 * -0.007135448) + 0.14681908) * x6) + x3) * 9.843935e-6)"
21,5.8518e-10,"(((x6 + -4.0248585) * x0) * 3.1216165e-5) + ((((((x3 + 0.01504277) * -0.007135448) + 0.14681908) * x6) + x3) * 9.843935e-6)"
23,5.2617455e-10,"(((x6 * x2) + (x6 + -4.3468213)) * (x0 * 3.207048e-5)) + (((((x3 * -0.0072691855) + 0.1355642) * x6) + x3) * 1.0055295e-5)"
25,5.196317e-10,"(((-4.3468213 + (x6 + (x6 * x2))) * x0) * 3.1819032e-5) + (((((x3 * -0.007194908) + 0.135562) * (x6 + x0)) + x3) * 9.8524915e-6)"
27,5.0311905e-10,"((x3 + (x6 * ((x3 * -0.0072823768) + 0.13284396))) * 1.0046069e-5) + ((x0 * 3.1645515e-5) * ((x3 * -0.0072803586) + (x6 + ((x2 * x6) + -3.9935946))))"
