,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2491.8171,-34.2759,0.0,-34.2759000000000,PySRFunction(X=>-34.2759000000000)
1,3,1596.8395,x0 * 64.35226,0.22249292006252608,x0*64.35226,PySRFunction(X=>x0*64.35226)
2,4,1172.057,sinh(x0 + -4.188441),0.3092660384585831,sinh(x0 - 4.188441),PySRFunction(X=>sinh(x0 - 4.188441))
3,5,448.40887,(x0 * 64.21085) + -33.8801,0.9608101313191176,x0*64.21085 - 33.8801,PySRFunction(X=>x0*64.21085 - 33.8801)
4,6,169.37474,tanh(x0 + -0.61125934) * 92.44625,0.9735918158700562,tanh(x0 - 0.61125934)*92.44625,PySRFunction(X=>tanh(x0 - 0.61125934)*92.44625)
5,7,12.342716,sin(tan(x0) + -2583.15) * 84.83787,2.6190475650733074,sin(tan(x0) - 2583.15)*84.83787,PySRFunction(X=>sin(tan(x0) - 2583.15)*84.83787)
6,9,1.3891551e-11,(((x0 - -1.0727577) * 59.93599) * x0) + -63.733578,13.756403196916663,(x0 - 1*(-1.0727577))*59.93599*x0 - 63.733578,PySRFunction(X=>(x0 - 1*(-1.0727577))*59.93599*x0 - 63.733578)
7,11,1.1577797e-11,(0.029242294 - (((-1.0727577 - x0) * 59.93599) * x0)) + -63.76282,0.09109580067448397,-59.93599*x0*(-x0 - 1.0727577) - 63.76282 + 0.029242294,PySRFunction(X=>-59.93599*x0*(-x0 - 1.0727577) - 63.76282 + 0.029242294)
8,16,1.1461381e-11,(((-1.0727577 - cos(x0)) * 4.8736865e-7) - (x0 * ((-1.0727577 - x0) * 59.93599))) + -63.733578,0.0020212004231729423,-59.93599*x0*(-x0 - 1.0727577) + (-cos(x0) - 1.0727577)*4.8736865e-7 - 63.733578,PySRFunction(X=>-59.93599*x0*(-x0 - 1.0727577) + (-cos(x0) - 1.0727577)*4.8736865e-7 - 63.733578)
9,17,1.1330414e-11,(((-1.0727577 - x0) * 59.93599) * ((((x0 * 0.62320733) - 1.0050081) * -2.1551443e-8) - x0)) + -63.733578,0.011492595603308441,(-x0 - 1.0727577)*59.93599*(-x0 + (x0*0.62320733 - 1*1.0050081)*(-2.1551443e-8)) - 63.733578,PySRFunction(X=>(-x0 - 1.0727577)*59.93599*(-x0 + (x0*0.62320733 - 1*1.0050081)*(-2.1551443e-8)) - 63.733578)
10,20,1.1039376e-11,((((-0.25463578 - exp(x0 * (x0 - 1.1347648))) * -1.7766784e-8) - x0) * ((-1.0727577 - x0) * 59.93599)) + -63.733578,0.008674032339601578,(-x0 + (-exp(x0*(x0 - 1*1.1347648)) - 0.25463578)*(-1.7766784e-8))*(-x0 - 1.0727577)*59.93599 - 63.733578,PySRFunction(X=>(-x0 + (-exp(x0*(x0 - 1*1.1347648)) - 0.25463578)*(-1.7766784e-8))*(-x0 - 1.0727577)*59.93599 - 63.733578)
11,25,1.099572e-11,(((((sin(x0) - x0) - exp((x0 * sin(x0)) - sinh(x0))) * -2.1551443e-8) - x0) * ((-1.0727577 - x0) * 59.93599)) + -63.733578,0.0007924822677267927,(-x0 + (-x0 - exp(x0*sin(x0) - sinh(x0)) + sin(x0))*(-2.1551443e-8))*(-x0 - 1.0727577)*59.93599 - 63.733578,PySRFunction(X=>(-x0 + (-x0 - exp(x0*sin(x0) - sinh(x0)) + sin(x0))*(-2.1551443e-8))*(-x0 - 1.0727577)*59.93599 - 63.733578)
12,26,1.0937512e-11,((((((x0 * -1.0) * x0) - exp(x0 * sinh(x0 - exp(x0)))) * -2.1551443e-8) - x0) * ((-1.0727577 - x0) * 59.93599)) + -63.733578,0.005307757347782983,(-x0 + (x0*(-1.0)*x0 - exp(x0*sinh(x0 - exp(x0))))*(-2.1551443e-8))*(-x0 - 1.0727577)*59.93599 - 63.733578,PySRFunction(X=>(-x0 + (x0*(-1.0)*x0 - exp(x0*sinh(x0 - exp(x0))))*(-2.1551443e-8))*(-x0 - 1.0727577)*59.93599 - 63.733578)
