,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3153.4429,81.66308,0.0,81.6630800000000,PySRFunction(X=>81.6630800000000)
1,3,3076.2698,81.67048 + x0,0.01238854049093532,x0 + 81.67048,PySRFunction(X=>x0 + 81.67048)
2,5,124.47684,(x0 * 78.12673) + 82.051155,1.603676681794384,x0*78.12673 + 82.051155,PySRFunction(X=>x0*78.12673 + 82.051155)
3,7,84.77249,((-1.002069 - x0) * -141.22226) ^ 0.89477617,0.1920742973578396,((-x0 - 1.002069)*(-141.22226))**0.89477617,PySRFunction(X=>((-x0 - 1.002069)*(-141.22226))**0.89477617)
4,9,17.37926,((78.12673 - (x0 * 29.571877)) * x0) + 96.781105,0.7923467692663836,x0*(78.12673 - 29.571877*x0) + 96.781105,PySRFunction(X=>x0*(78.12673 - 29.571877*x0) + 96.781105)
5,11,3.3496854,(x0 + (((0.12274612 ^ x0) * -0.20932528) - -2.3356493)) * 45.03426,0.8232055551379751,(0.12274612**x0*(-0.20932528) + x0 - 1*(-2.3356493))*45.03426,PySRFunction(X=>(0.12274612**x0*(-0.20932528) + x0 - 1*(-2.3356493))*45.03426)
6,13,3.2809937,((((0.124478295 ^ x0) * -0.24861829) - -2.5722158) + x0) * (x0 + 41.110302),0.010360048574263722,(x0 + 41.110302)*(0.124478295**x0*(-0.24861829) + x0 - 1*(-2.5722158)),PySRFunction(X=>(x0 + 41.110302)*(0.124478295**x0*(-0.24861829) + x0 - 1*(-2.5722158)))
7,15,3.0135124,(((0.3174657 ^ x0) * 13.137397) - -21.840443) * ((x0 + x0) - (-2.7396595 - x0)),0.042520012540834894,(0.3174657**x0*13.137397 - 1*(-21.840443))*(x0 + x0 - (-x0 - 2.7396595)),PySRFunction(X=>(0.3174657**x0*13.137397 - 1*(-21.840443))*(x0 + x0 - (-x0 - 2.7396595)))
8,17,2.2625806,((x0 + x0) * ((((1.3377731 ^ x0) ^ x0) * 31.26948) - (x0 * 14.658426))) - -96.65394,0.14330014424117424,(x0 + x0)*(-14.658426*x0 + (1.3377731**x0)**x0*31.26948) - 1*(-96.65394),PySRFunction(X=>(x0 + x0)*(-14.658426*x0 + (1.3377731**x0)**x0*31.26948) - 1*(-96.65394))
9,19,2.2610214,(((x0 + x0) * ((((1.3394551 ^ x0) ^ x0) * 31.620981) - (x0 * 14.631235))) - -96.654396) - x0,0.00034468108859865077,-x0 + (x0 + x0)*(-14.631235*x0 + (1.3394551**x0)**x0*31.620981) - 1*(-96.654396),PySRFunction(X=>-x0 + (x0 + x0)*(-14.631235*x0 + (1.3394551**x0)**x0*31.620981) - 1*(-96.654396))
10,23,2.2566845,(((x0 + x0) * (((((1.2502564 ^ x0) ^ x0) * 42.88082) + -12.4219675) - (x0 * 14.595718))) + (x0 * 1.1610584)) + 96.568825,0.0004799893384202729,x0*1.1610584 + (x0 + x0)*(-14.595718*x0 + (1.2502564**x0)**x0*42.88082 - 12.4219675) + 96.568825,PySRFunction(X=>x0*1.1610584 + (x0 + x0)*(-14.595718*x0 + (1.2502564**x0)**x0*42.88082 - 12.4219675) + 96.568825)
11,25,2.2541387,(((x0 + x0) * ((-12.4219675 - (x0 * 14.595718)) + (((1.2502564 ^ x0) ^ x0) * 42.853264))) + 79.33897) + ((x0 * 1.2502564) - -17.290394),0.0005643759813721834,x0*1.2502564 + (x0 + x0)*(-14.595718*x0 + (1.2502564**x0)**x0*42.853264 - 12.4219675) - 1*(-17.290394) + 79.33897,PySRFunction(X=>x0*1.2502564 + (x0 + x0)*(-14.595718*x0 + (1.2502564**x0)**x0*42.853264 - 12.4219675) - 1*(-17.290394) + 79.33897)
12,27,2.2541378,(((x0 * 1.2502564) - -17.290394) + 79.33897) + ((x0 + x0) * ((-12.4219675 - (x0 * 14.595718)) + ((((1.2502564 ^ x0) ^ x0) * 42.88082) - 0.027559055))),1.9963283081806063e-07,x0*1.2502564 + (x0 + x0)*(-14.595718*x0 + (1.2502564**x0)**x0*42.88082 - 12.4219675 - 1*0.027559055) - 1*(-17.290394) + 79.33897,PySRFunction(X=>x0*1.2502564 + (x0 + x0)*(-14.595718*x0 + (1.2502564**x0)**x0*42.88082 - 12.4219675 - 1*0.027559055) - 1*(-17.290394) + 79.33897)
13,29,2.2539237,((x0 * 1.2502564) - -17.290394) + ((((x0 + x0) * ((-12.4219675 - (x0 * 14.595718)) + ((((1.2502564 ^ x0) ^ x0) * 42.88082) - 0.027559055))) - 0.014656851) + 79.33897),4.749269728485098e-05,x0*1.2502564 + (x0 + x0)*(-14.595718*x0 + (1.2502564**x0)**x0*42.88082 - 12.4219675 - 1*0.027559055) - 1*0.014656851 - 1*(-17.290394) + 79.33897,PySRFunction(X=>x0*1.2502564 + (x0 + x0)*(-14.595718*x0 + (1.2502564**x0)**x0*42.88082 - 12.4219675 - 1*0.027559055) - 1*0.014656851 - 1*(-17.290394) + 79.33897)
