Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.0012057952,"x1 * 3.3369853"
5,0.001205795,"(x1 + x1) * 1.6685404"
7,0.0007352036,"(x1 * 3.33816) + (x0 * 0.10021249)"
9,0.0007114841,"((x0 * 0.107506186) + (x1 * 3.3299663)) + 0.0050348304"
11,0.0004973597,"((x0 * ((x0 + 0.4759054) * 0.09023947)) + x1) * 3.33816"
13,0.00030189392,"(x1 * 3.3538768) + ((x0 + (0.43165722 + x1)) * (0.34437937 * x0))"
15,0.00015380679,"((((x0 + (x1 + 0.2998894)) * (x0 * 0.15834695)) + x1) + -0.005108434) * 3.365356"
17,0.00014874557,"((((x0 * ((x0 + 0.2635651) + (x1 * 0.81379884))) + -0.034305856) * 0.18285832) + x1) * 3.363948"
19,0.00013906822,"(((((x1 + (((x2 * -0.17850637) + 0.33515373) + x0)) * 0.15496147) * x0) + -0.0050608614) + x1) * 3.364121"
21,0.00013484518,"((((((x0 + (-0.17850637 * x2)) + (x1 * 0.88355094)) + 0.33515373) * (x0 * 0.15907238)) + -0.0050608614) + x1) * 3.364121"
23,0.00012994104,"((x0 * ((((x1 + -0.10932686) * (x2 + 0.6501999)) + (x0 + 0.37796405)) * 0.35989234)) + ((x1 + -0.012312047) + x1)) * 1.6847957"
25,0.00012307256,"(x1 + ((x1 + ((x0 + ((((x1 + -0.16022687) * x2) + (x1 * 0.6509254)) + 0.3203697)) * (x0 * 0.33034757))) + -0.010329271)) * 1.6791648"
27,0.00012124432,"((x1 + (((((x0 + ((x2 + 0.18076402) * (x1 + -0.15485424))) + (x1 * 0.43278387)) + 0.34200338) * (x0 * 0.34200338)) + -0.011422107)) + x1) * 1.6807541"
29,0.000120907236,"((x1 + (((x0 * (x0 + ((((x1 + -0.15503332) * ((x2 * 0.9434348) + 0.18076402)) + 0.34200338) + (x1 * 0.43278387)))) * 0.34200338) + -0.011558239)) + x1) * 1.6807541"
31,0.000119170356,"((x1 + -0.011475625) + (((x0 * ((x0 + (((x2 + (x1 * (x4 + 2.149378))) * ((x1 + x3) * -0.18149772)) + 0.3219843)) + x1)) * 0.34782538) + x1)) * 1.680044"
33,0.0001188963,"(((x1 + -0.011475625) + ((x0 * (((((x2 + (x1 * (x4 + (x3 + x3)))) * -0.18149772) * (x1 + x3)) + (x1 + 0.3219843)) + x0)) * 0.34782538)) + x1) * 1.680044"
