Complexity,Loss,Equation
1,389.644,"28.460339"
3,375.086,"28.49164 - x0"
4,136.32556,"57.925274 ^ cos(x0)"
5,106.91677,"39.505306 - (53.845253 ^ x0)"
6,31.517735,"59.83846 ^ cos(x0 + 0.21463044)"
7,8.301671,"cos(tan(x0) + 0.29629374) * 50.28437"
8,0.947452,"(cos(x0 + 0.16913119) * 103.32375) + -49.67519"
10,0.853529,"((103.22864 - x0) * cos(x0 + 0.16273573)) + -49.61959"
11,0.5681056,"((103.084526 - sign(x0)) * cos(x0 + 0.1604577)) + -49.60767"
12,0.37974623,"((cos(x0) * 52.059177) * cos(tan(x0) + 19.29359)) - -4.78943"
13,0.06850061,"cos(asinh(x0)) * ((cos(tan(x0) + 19.275602) * 49.671455) - -6.457432)"
14,0.035307292,"(cos(tan(x0) + 0.49411377) * (cos(x0 + -0.08634154) * 51.563255)) - -6.614325"
16,0.025974967,"(cos(tan(x0) + 0.48560703) * ((cos(x0 + -0.0801093) * 50.520676) + 1.0143894)) - -6.335456"
17,0.020920604,"((asin(x0) + (cos(x0 + -0.069655456) * 51.203175)) * cos(tan(x0) + 0.50086004)) - -6.958029"
19,0.011288959,"(cos(tan(x0) + 0.49241057) * ((cos(x0 + -0.1069339) * 50.818268) + cos(6.3508086 ^ x0))) - -6.8840976"
20,0.005024209,"sin(tan(x0 + 0.28143004)) + (((cos(tan(x0) + 0.51182795) * 51.429817) * cos(x0 + -0.07535358)) + 6.681837)"
22,0.0033012407,"((cos(x0 + -0.09540821) * (51.46751 - x0)) * cos(tan(x0) + 0.51602757)) + (6.829888 + sin(tan(x0 + 0.27565658)))"
23,0.0027565374,"sin(tan(x0 + 0.27695858)) + ((((51.40864 - tanh(x0)) * cos(tan(x0) + 0.5162726)) * cos(x0 + -0.09408989)) + 6.8702993)"
25,0.0024323345,"(x0 + sin(tan(x0 + 0.28263083))) + (((51.906425 - tanh(x0)) * (cos(x0 + -0.11293855) * cos(tan(x0) + 0.5530931))) + 7.4948144)"
26,0.00073195336,"(cos(x0 + -0.10490498) * (cos(tan(x0) + 0.5420589) * 52.038273)) + ((sin(tan(x0 + 0.31821305) - tanh(atan(x0))) + x0) + 7.050249)"
27,0.00050884683,"((cos(tan(x0) + 0.5438127) * (52.113155 - x0)) * cos(x0 + -0.1241444)) + ((sin(tan(x0 + 0.32370618) - atan(x0)) + x0) + 7.1340494)"
28,0.00032216127,"((cos(x0 + -0.12650783) * (cos(tan(x0) + 0.54748774) * (52.07967 - x0))) + 7.2794943) + (sin(tan(x0 + 0.31514066) - tanh(atan(x0))) + x0)"
29,0.0003125077,"((((cos(x0 + -0.1334648) * cos(tan(x0) + 0.55488616)) * (52.10885 - x0)) + sinh(x0)) + sin(tan(x0 + 0.31766552) - tanh(atan(x0)))) + 7.493118"
30,0.0003051642,"sin(tan(x0 + 0.31471658) - atan(tanh(x0))) + ((((cos(tan(x0) + 0.55576295) * cos(x0 + -0.13369356)) * (52.097813 - asinh(x0))) + 7.5285625) + sinh(x0))"
