,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,8.185188e-11,0.0,8.18518800000000e-11,PySRFunction(X=>8.18518800000000E-11)
1,3,5.77583e-09,x1 * 6.8948975e-6,1.743869163000685,x1*6.8948975e-6,PySRFunction(X=>x1*6.8948975e-6)
2,5,5.731967e-09,(x0 + x1) * 6.87844e-6,0.0038116081139503584,(x0 + x1)*6.87844e-6,PySRFunction(X=>(x0 + x1)*6.87844e-6)
3,7,4.923782e-10,(x1 * (x6 / x3)) / 0.2997195,1.2272834556986316,x1*x6/(0.2997195*x3),PySRFunction(X=>x1*x6/(0.2997195*x3))
4,9,4.703305e-10,((x1 + x0) / x3) * (x6 * 3.3311977),0.022905740655613224,(x0 + x1)*x6*3.3311977/x3,PySRFunction(X=>(x0 + x1)*x6*3.3311977/x3)
5,11,3.0265596e-10,(x6 / 0.30738828) * ((x1 / x3) + (x0 * 0.0404616)),0.22041946210601002,x6*(x0*0.0404616 + x1/x3)/0.30738828,PySRFunction(X=>x6*(x0*0.0404616 + x1/x3)/0.30738828)
6,13,2.7879507e-10,(x6 / 0.30752447) * ((x0 / (0.018996239 / x6)) + (x1 / x3)),0.0410598595274795,x6*(x0/((0.018996239/x6)) + x1/x3)/0.30752447,PySRFunction(X=>x6*(x0/((0.018996239/x6)) + x1/x3)/0.30752447)
7,15,2.609697e-10,((((x0 + 0.042317607) / (0.018996239 / x6)) + (x1 / x3)) * x6) / 0.30752447,0.03303634358685845,x6*(x1/x3 + (x0 + 0.042317607)/((0.018996239/x6)))/0.30752447,PySRFunction(X=>x6*(x1/x3 + (x0 + 0.042317607)/((0.018996239/x6)))/0.30752447)
8,17,2.1675632e-10,((((x0 + (x0 * x0)) / (0.013576139 / x6)) + (x1 / x3)) * x6) / 0.31011257,0.09281526768888283,x6*(x1/x3 + (x0 + x0*x0)/((0.013576139/x6)))/0.31011257,PySRFunction(X=>x6*(x1/x3 + (x0 + x0*x0)/((0.013576139/x6)))/0.31011257)
9,19,1.758928e-10,(x6 * (((x0 + 0.12640415) / (0.015947754 / x6)) + (x1 / (x3 + (x1 * 0.12646537))))) / 0.30998486,0.1044495273469381,x6*(x1/(x1*0.12646537 + x3) + (x0 + 0.12640415)/((0.015947754/x6)))/0.30998486,PySRFunction(X=>x6*(x1/(x1*0.12646537 + x3) + (x0 + 0.12640415)/((0.015947754/x6)))/0.30998486)
10,21,1.6395457e-10,x6 * ((((x0 + 0.12641126) / (0.015611464 / x6)) + ((0.42092702 + x1) / ((x1 * 0.12641653) + x3))) / 0.31074762),0.035142670651862384,x6*((x1 + 0.42092702)/(x1*0.12641653 + x3) + (x0 + 0.12641126)/((0.015611464/x6)))/0.31074762,PySRFunction(X=>x6*((x1 + 0.42092702)/(x1*0.12641653 + x3) + (x0 + 0.12641126)/((0.015611464/x6)))/0.31074762)
11,23,1.1561329e-10,x6 * ((((x0 + 0.12640415) / (0.015947754 / x6)) + (x1 / (x3 + ((x0 / x5) + (x1 * 0.12646537))))) / 0.30998486),0.1746692311129626,x6*(x1/(x0/x5 + x1*0.12646537 + x3) + (x0 + 0.12640415)/((0.015947754/x6)))/0.30998486,PySRFunction(X=>x6*(x1/(x0/x5 + x1*0.12646537 + x3) + (x0 + 0.12640415)/((0.015947754/x6)))/0.30998486)
12,25,9.8620716e-11,x6 * ((((x0 + 0.12638275) / (0.015678257 / x6)) + (x1 / (((x0 + 0.12640378) / x5) + (x3 + (x1 * 0.12646043))))) / 0.31070393),0.07948478703396518,x6*(x1/(x1*0.12646043 + x3 + (x0 + 0.12640378)/x5) + (x0 + 0.12638275)/((0.015678257/x6)))/0.31070393,PySRFunction(X=>x6*(x1/(x1*0.12646043 + x3 + (x0 + 0.12640378)/x5) + (x0 + 0.12638275)/((0.015678257/x6)))/0.31070393)
13,27,9.7701756e-11,((((x0 + (((x0 * -1.7486765) * x0) / x7)) / (0.013576139 / x6)) + (x1 / ((x1 * 0.12632765) + (x3 + -1.1204307)))) * x6) / 0.31010947,0.004680904342557919,x6*(x1/(x1*0.12632765 + x3 - 1.1204307) + (x0 + x0*(-1.7486765)*x0/x7)/((0.013576139/x6)))/0.31010947,PySRFunction(X=>x6*(x1/(x1*0.12632765 + x3 - 1.1204307) + (x0 + x0*(-1.7486765)*x0/x7)/((0.013576139/x6)))/0.31010947)
14,29,9.306794e-11,(((x1 / (((x1 * 0.12632765) + x3) + -1.1204307)) + ((x0 + ((x0 * x0) * (-1.7486765 / x7))) / (0.013576139 / x6))) * (x6 / 0.31010947)) + 3.10126e-6,0.024294884100102564,x6*(x1/(x1*0.12632765 + x3 - 1.1204307) + (x0 + x0*x0*(-1.7486765)/x7)/((0.013576139/x6)))/0.31010947 + 3.10126e-6,PySRFunction(X=>x6*(x1/(x1*0.12632765 + x3 - 1.1204307) + (x0 + x0*x0*(-1.7486765)/x7)/((0.013576139/x6)))/0.31010947 + 3.10126e-6)
15,31,7.032639e-11,(x6 * (((x0 + (((x0 * x0) * -1.554028) / x7)) / (0.01390313 / x6)) + (x1 / ((((x1 * 0.12641242) + x3) + (x0 / x5)) + -2.7651334)))) / 0.31020635,0.1400913222596511,x6*(x1/(x0/x5 + x1*0.12641242 + x3 - 2.7651334) + (x0 + x0*x0*(-1.554028)/x7)/((0.01390313/x6)))/0.31020635,PySRFunction(X=>x6*(x1/(x0/x5 + x1*0.12641242 + x3 - 2.7651334) + (x0 + x0*x0*(-1.554028)/x7)/((0.01390313/x6)))/0.31020635)
16,33,6.671794e-11,(x6 / 0.3102332) * ((((((x0 * x0) * -1.5540277) / x7) + x0) / (0.014109021 / x6)) + (x1 / ((x1 * 0.12641843) + (x3 + (x4 + ((x0 / x5) + -2.7651334)))))),0.026336618640776622,x6*(x1/(x0/x5 + x1*0.12641843 + x3 + x4 - 2.7651334) + (x0 + x0*x0*(-1.5540277)/x7)/((0.014109021/x6)))/0.3102332,PySRFunction(X=>x6*(x1/(x0/x5 + x1*0.12641843 + x3 + x4 - 2.7651334) + (x0 + x0*x0*(-1.5540277)/x7)/((0.014109021/x6)))/0.3102332)
