Complexity,Loss,Equation
1,1.8014487e-7,"-4.979399e-7"
3,4.6782286e-8,"x3 * 7.463471e-6"
5,4.610249e-8,"(x0 + x3) * 7.4884533e-6"
7,2.8147862e-9,"(x3 * 7.510091e-6) + (x0 * 0.00096214656)"
9,3.1228783e-10,"(x3 * 7.509126e-6) + ((x1 + x0) * 0.0011140177)"
11,2.3100272e-10,"(x3 * 7.4724767e-6) + ((x2 + (x0 + x1)) * 0.001020018)"
13,3.2131083e-11,"((7.4985437e-6 * x3) + 2.5069616e-5) + ((x1 + (x0 * 1.7996963)) * 0.0005973191)"
15,3.2082562e-11,"((((x0 * 1.786385) + x1) * 0.0005977915) + 2.5221178e-5) + ((x3 + x0) * 7.502892e-6)"
17,1.2825441e-11,"((((x0 * -5.712929e-7) + 7.4810046e-6) * x3) + 2.4711864e-5) + ((x1 + (x0 * 1.7996963)) * 0.0005964154)"
19,1.25357355e-11,"(((x1 + (x0 * 1.8170671)) * 0.0005913863) + ((x3 + (x0 * (x3 * -0.08421946))) * 7.4722057e-6)) + 2.5361192e-5"
21,1.1464818e-11,"(((x1 + (x0 * 1.7996963)) * 0.00059721683) + ((x3 * 7.4927057e-6) + ((x1 + x0) * (x3 * -6.87304e-7)))) + 2.5223912e-5"
23,1.1248273e-11,"(((x1 + (x0 * 1.7996963)) * 0.00059721683) + (x3 * 7.4927057e-6)) + (2.5223912e-5 + ((((x1 * 1.4780872) + x0) * x3) * -6.87304e-7))"
25,1.1190768e-11,"((x1 + ((x2 * -1.5898691) + x0)) * (x3 * -6.87304e-7)) + (((x1 + (x0 * 1.7996963)) * 0.00059721683) + ((x3 * 7.4927057e-6) + 2.5223912e-5))"
27,1.1097457e-11,"((((x0 * 1.7525991) + x1) * 0.0006143847) + 2.4404377e-5) + (((((x0 * (((x2 + x2) + x2) + 0.19950645)) * x3) * -0.48790485) + x3) * 7.4794475e-6)"
29,1.1049788e-11,"((((x0 * 1.7525991) + x1) * 0.00061393343) + 2.4356654e-5) + (((x3 * (x0 * (((x2 + x2) + (x2 + 0.19797993)) * (x1 + -0.53543043)))) + x3) * 7.4806585e-6)"
