Complexity,Loss,Equation
1,4050.7974,"-94.508095"
3,3961.4768,"-94.459984 - x0"
4,227.7999,"sinh(-5.0133657 - x0)"
5,0.0005472033,"-94.966354 + (x0 * -90.19608)"
9,0.00054685917,"-94.9687 - (((x0 * -0.0038344942) + 90.195305) * x0)"
10,0.00054627727,"-94.9687 - ((abs(x0) * -0.0038345314) + (x0 * 90.195305))"
11,0.000546139,"-94.9687 - ((sin(abs(x0)) * -0.0038345314) + (x0 * 90.195305))"
12,0.0005460446,"-94.9687 - (((sin(tan(sinh(x0))) * -0.0038345314) + 90.195305) * x0)"
13,0.0005455976,"-94.9687 - ((sin(tan(sinh(abs(x0)))) * -0.0038345314) + (x0 * 90.195305))"
15,0.000544207,"-94.9687 - ((sin(abs(0.53749716 / x0) ^ 1.5987957) * -0.0038345035) + (x0 * 90.195305))"
26,0.0005439121,"-155.697 - neg(((x0 * -90.19623) - ((sign((x0 / -1.1215996) + 0.3999821) / ((-1.1215996 / sign(x0 + 0.31905633)) / 1.0560175)) / -311.3602)) + 60.728073)"
28,0.0005436782,"-155.697 - neg(((x0 * -90.19623) - (atan(sign((x0 / -1.1215996) + 0.3999821) / ((-1.1215996 / ((x0 + x0) + 0.3999821)) / 1.0)) / -311.3602)) + 60.728073)"
