Complexity,Loss,Equation
1,1.8893829e-7,"1.827967e-7"
3,4.725319e-8,"x1 * 0.0017743111"
5,4.923782e-10,"(x1 * x6) * 3.336463"
7,4.9092697e-10,"((x6 + -3.0307956e-6) * x1) * 3.3504279"
9,2.7281669e-10,"(x6 * (x1 + (x0 * 0.03371429))) * 3.336207"
11,2.4456617e-10,"x6 * ((((x0 * x7) * x5) + x1) * 3.3362093)"
13,2.3729801e-10,"(x6 * ((x1 + (x0 * (x7 * x5))) * 3.335548)) + 2.701641e-6"
15,1.7783726e-10,"(x6 * (x1 * 3.350383)) + ((x0 * 0.12388984) * (x6 + (x1 * 0.0025351672)))"
17,1.233433e-10,"(x6 * (x1 * 3.3503962)) + ((((x1 + x0) * 0.0013535314) + x6) * (x0 * 0.13811272))"
19,6.990095e-11,"((x6 * x1) * 3.3634856) + ((((x6 + ((x0 + x1) * 0.0018970314)) * x0) * 0.163131) + -1.000392e-5)"
21,6.858077e-11,"(((x1 * x6) * 3.3503745) + (((x0 + 0.03635997) * (((x0 + x1) * 0.0022101658) + x6)) * 0.13812155)) + -1.2810899e-5"
23,4.3321836e-11,"(((x0 * ((x7 + -0.33522204) * (x6 + ((x1 + x0) * 0.0022031614)))) * -0.16867232) + -9.955634e-6) + (x1 * (x6 * 3.36677))"
25,4.2761433e-11,"(x1 * (x6 * 3.36677)) + (((x0 * (((x7 * 0.9307403) + -0.36016712) * (x6 + ((x1 + x0) * 0.0022031614)))) * -0.16867232) + -9.955634e-6)"
27,4.2695996e-11,"((x1 * x6) * 3.36677) + (-9.955634e-6 + (((x6 + ((x1 + x0) * 0.0022031614)) * -0.16867232) * (x0 * ((x7 * 0.9307403) + (0.97014076 + -1.3358892)))))"
29,3.909973e-11,"((x0 * ((x7 + -0.36016712) * ((x6 + ((x0 + x1) * 0.0022031604)) * ((x1 * 0.07616663) + (x5 * 3.3503885))))) + (x6 * (x1 * 3.36677))) + -1.038479e-5"
31,3.895719e-11,"(((x6 * (x1 * 3.36677)) + -1.0417317e-5) / 1.0016837) + (x0 * (((x7 + -0.36016712) * (x6 + ((x0 + x1) * 0.0022031604))) * ((x1 * 0.07616663) + (x5 * 3.3503885))))"
33,3.6942716e-11,"(x6 * (x1 * 3.365009)) + ((((x2 + ((x7 * (x7 / (x1 + 0.36792576))) + 3.3480988)) * ((x5 * (x6 + ((x0 + x1) * 0.0021462878))) * x0)) * -0.7281061) + -1.154288e-5)"
35,3.6842356e-11,"((((x2 + ((x5 + 3.3480988) + ((x7 * x7) / (x1 + 0.36792576)))) * x0) * ((x5 * (x6 + ((x0 + x1) * 0.0021462878))) * -0.7281061)) + -1.154288e-5) + (x6 * (x1 * 3.365009))"
37,3.5103667e-11,"(((x6 * x1) * 3.365009) + (((x2 + ((x0 * x4) + (((x7 * x7) / (x1 + 0.36792576)) + 3.3480988))) * x0) * (x5 * ((x6 + ((x0 + x1) * 0.002146293)) * -0.7281061)))) + -1.1317524e-5"
39,3.449411e-11,"(x6 * (x1 * 3.3650088)) + ((((x2 + (x0 * (x1 + x4))) + (((x7 * x7) / (x1 + 0.36799073)) + 3.3480942)) * ((x5 * ((x6 + ((x0 + x1) * 0.0021955112)) * -0.72807163)) * x0)) + -1.1377843e-5)"
