,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2237.8142,-47.652416,0.0,-47.6524160000000,PySRFunction(X=>-47.6524160000000)
1,3,2171.7224,x0 + -47.586147,0.01498950022861741,x0 - 47.586147,PySRFunction(X=>x0 - 47.586147)
2,4,350.30673,-42.586773 / exp(x0),1.8244667222913706,-42.586773*exp(-x0),PySRFunction(X=>-42.586773*exp(-x0))
3,5,11.35964,(66.90637 * x0) + -47.322548,3.4287424194727847,66.90637*x0 - 47.322548,PySRFunction(X=>66.90637*x0 - 47.322548)
4,6,1.2595233,asinh(x0 + -0.6962635) * 82.91391,2.1993334066060757,asinh(x0 - 0.6962635)*82.91391,PySRFunction(X=>asinh(x0 - 0.6962635)*82.91391)
5,8,0.7330841,asinh(x0 + -0.6970697) * (82.238594 - x0),0.27061408287543953,(82.238594 - x0)*asinh(x0 - 0.6970697),PySRFunction(X=>(82.238594 - x0)*asinh(x0 - 0.6970697))
6,9,1.3682923e-11,(((x0 * 9.539333) + 66.90637) * x0) + -52.053608,24.704377707260658,x0*(x0*9.539333 + 66.90637) - 52.053608,PySRFunction(X=>x0*(x0*9.539333 + 66.90637) - 52.053608)
7,11,9.613844e-12,((((x0 * 9.539333) + -1.8583044e-6) + 66.90637) * x0) + -52.053608,0.1764722079787119,x0*(x0*9.539333 - 1.8583044e-6 + 66.90637) - 52.053608,PySRFunction(X=>x0*(x0*9.539333 - 1.8583044e-6 + 66.90637) - 52.053608)
8,17,9.541084e-12,((((x0 * 9.539333) + ((-0.55618525 + (0.039541904 / x0)) * 2.9153782e-6)) + 66.90637) * x0) + -52.053608,0.001266172860665177,x0*(x0*9.539333 + (-0.55618525 + 0.039541904/x0)*2.9153782e-6 + 66.90637) - 52.053608,PySRFunction(X=>x0*(x0*9.539333 + (-0.55618525 + 0.039541904/x0)*2.9153782e-6 + 66.90637) - 52.053608)
9,19,9.49379e-12,(x0 * (((x0 * 9.539334) + (acos(tanh(tanh(sin(0.6854226 - x0)))) * -1.5210325e-6)) + 66.90637)) + -52.053608,0.00248460259412224,x0*(x0*9.539334 + acos(tanh(tanh(sin(0.6854226 - x0))))*(-1.5210325e-6) + 66.90637) - 52.053608,PySRFunction(X=>x0*(x0*9.539334 + acos(tanh(tanh(sin(0.6854226 - x0))))*(-1.5210325e-6) + 66.90637) - 52.053608)
10,20,9.346452e-12,(x0 * (((acos(tanh(tanh(sin(0.4607046 - inv(x0))))) * -1.5210325e-6) + (x0 * 9.539334)) + 66.90637)) + -52.053608,0.015641094606491615,x0*(x0*9.539334 + acos(tanh(tanh(sin(0.4607046 - inv(x0)))))*(-1.5210325e-6) + 66.90637) - 52.053608,PySRFunction(X=>x0*(x0*9.539334 + acos(tanh(tanh(sin(0.4607046 - inv(x0)))))*(-1.5210325e-6) + 66.90637) - 52.053608)
11,25,9.324624e-12,(x0 * (((x0 * 9.539334) + (acos(tanh(tanh(asinh(sin(0.4607046 - inv(sin(inv(sin(inv(x0)))))))))) * -1.5210325e-6)) + 66.90637)) + -52.053608,0.0004676326087363064,x0*(x0*9.539334 + acos(tanh(tanh(asinh(sin(0.4607046 - inv(sin(inv(sin(inv(x0))))))))))*(-1.5210325e-6) + 66.90637) - 52.053608,PySRFunction(X=>x0*(x0*9.539334 + acos(tanh(tanh(asinh(sin(0.4607046 - inv(sin(inv(sin(inv(x0))))))))))*(-1.5210325e-6) + 66.90637) - 52.053608)
