num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,6.483672953070015e-09,-5.3500366e-7*dx*x + 3.1423513e-6*dx - 8.778745e-5*x**3 + 5.0772447e-5*x**2 + 0.0027824638*x + 0.000135231473294231,[],-5.3500366e-7*dx*x + 3.1423513e-6*dx - 8.778745e-5*x**3 + 5.0772447e-5*x**2 + 0.0027824638*x + 0.000135231473294231
1,8.648788109177833e-08,-5.3500366e-7*dx*x + 3.1423513e-6*dx + 5.0772447e-5*x**2 + 0.0027824638*x + 0.000135231473294231,[x**3],-5.3500366e-7*dx*x + 3.1423513e-6*dx - 8.778745e-5*x**3 + 5.0772447e-5*x**2 + 0.0027824638*x + 0.000135231473294231
2,6.142786335901529e-07,-5.3500366e-7*dx*x + 3.1423513e-6*dx + 0.0027824638*x + 0.000135231473294231,"[x**3, x**2]",-5.3500366e-7*dx*x + 3.1423513e-6*dx - 8.778745e-5*x**3 + 5.0772447e-5*x**2 + 0.0027824638*x + 0.000135231473294231
3,4.647133969639138e-06,3.1423513e-6*dx + 0.0027824638*x + 0.000135231473294231,"[x**3, x**2, dx*x]",-5.3500366e-7*dx*x + 3.1423513e-6*dx - 8.778745e-5*x**3 + 5.0772447e-5*x**2 + 0.0027824638*x + 0.000135231473294231
