Complexity,Loss,Equation
1,3640.1023,"-42.446564"
3,1852.9252,"x0 / -0.011766944"
4,889.27515,"sinh(-4.4987507 - x0)"
5,16.929632,"(x0 * -85.302185) - 42.883263"
8,16.896288,"((x0 * -83.95188) - asin(x0)) - 42.84531"
13,16.896015,"((-84.81388 - (x0 * ((x0 * x0) * x0))) * x0) - 42.883263"
14,16.889656,"((-84.81388 - (x0 * ((atan(x0) * x0) * x0))) * x0) - 42.883263"
15,16.887922,"((-84.81388 - sinh((x0 * (x0 * tanh(x0))) * x0)) * x0) - 42.883263"
16,16.8874,"((-84.81388 - sinh(sinh(x0 * (x0 * (tanh(x0) * x0))))) * x0) - 42.883263"
17,16.87964,"((-84.81388 - (x0 * (x0 * ((x0 * x0) * (x0 * x0))))) * x0) - 42.883263"
18,16.878496,"((-84.81388 - (x0 * (((asinh(x0) * x0) * x0) * (x0 * x0)))) * x0) - 42.883263"
19,16.878145,"((-84.81388 - ((x0 * ((x0 * (x0 * (x0 * x0))) * x0)) * 0.86746866)) * x0) - 42.883263"
20,16.877155,"((-84.81388 - sinh(sinh(((x0 * x0) * x0) * (x0 * tanh(x0))) * x0)) * x0) - 42.883263"
21,16.873417,"((-84.81388 - (((x0 * x0) * (x0 * (x0 * (x0 * (x0 * x0))))) * x0)) * x0) - 42.883263"
23,16.872932,"((-84.81388 - sinh(sin(((x0 * (x0 * x0)) * ((x0 * x0) * x0)) * (x0 * x0)))) * x0) - 42.883263"
24,16.872929,"((-84.81388 - sinh(tanh(sinh(x0 * (x0 * (x0 * ((((x0 * x0) * x0) * x0) * x0))))))) * x0) - 42.883263"
25,16.872368,"((-84.81388 - ((((x0 * x0) * x0) * x0) * ((((x0 * x0) * (x0 * x0)) * x0) * x0))) * x0) - 42.883263"
27,16.849375,"((((x0 * -83.95188) - ((x0 - atan(inv(tan(x0 * -83.41877)))) * tanh((x0 - -0.53311473) * x0))) - 28.351112) - (x0 * 0.7382515)) - 14.58042"
30,16.848705,"(((x0 * (-83.95188 - ((x0 - atan(inv(tan((-83.95188 - -0.53311473) * x0)))) * tanh(inv(x0 - (-0.53311473 * x0)))))) - 28.351112) - (0.7382515 * x0)) - 14.58042"
