Complexity,Loss,Equation
1,908.6672,"x0"
2,892.6682,"tan(x0)"
3,4.3877645,"x0 * 43.61375"
5,4.379646,"(x0 * 43.618366) + -0.091965586"
7,4.374736,"(44.639473 - (1.2565657 ^ x0)) * x0"
8,4.3740783,"(44.639473 - (1.2565657 ^ sin(x0))) * x0"
9,4.371423,"(44.639473 - (1.2565657 ^ sin(inv(x0)))) * x0"
10,4.3670225,"x0 * (44.639473 - (1.6511129 ^ sin(45.32751 ^ x0)))"
12,4.365048,"(x0 * (44.639473 - (1.2968743 ^ sin(45.32751 ^ x0)))) - 0.14934981"
21,4.3570824,"(x0 / 0.023615632) + asinh((x0 / (x0 - ((-0.101857595 / sin((0.8758831 / x0) + -1.6110888)) + -2.3895135))) + x0)"
26,4.357067,"(x0 / 0.023615632) + asinh(((x0 / (x0 - ((-0.101857595 / sin((0.8758831 / x0) + -1.6110888)) + -2.3895135))) + (x0 + -1.0893764)) - sinh(-0.9425575))"
