Complexity,Loss,Equation
1,1.6171002e-8,"3.3552863e-10"
3,6.60156e-10,"x1 * 1.03379625e-5"
5,5.6095073e-10,"(x1 + x0) * 1.0371061e-5"
7,1.2669037e-10,"(x1 * 1.0332986e-5) - (x0 * -0.00010650468)"
9,9.706412e-11,"((x1 * 1.0332986e-5) - -5.667058e-6) + (x0 * 0.000112153684)"
11,2.926638e-11,"(x0 + 1.9778894) * (((x1 / -11.295574) - x0) * -6.041468e-5)"
13,1.9811097e-11,"((((x1 / -11.295574) - x0) * (x0 + 1.9778894)) * -6.0467803e-5) - -3.1028324e-6"
15,1.13368585e-11,"((x1 / -4.945415) - (x0 * (x0 + 2.4262512))) * ((x0 + 2.1652324) * -2.4094965e-5)"
17,4.7168432e-12,"(((x1 / -8.646288) - (x0 * 4.3804545)) * ((x0 + 2.585628) * -3.5243054e-5)) - (x0 * 0.0002710149)"
19,3.0369394e-12,"(((((x1 / -7.844239) - (x0 * 5.065616)) * (x0 + 2.4492753)) * -3.378504e-5) + -1.696258e-6) - (x0 * 0.0002901237)"
21,2.823344e-12,"(((x1 / -4.620114) - 6.717792) * (((x0 * x0) + (x0 + 2.213865)) * -2.1813281e-5)) - ((x0 * 2.0414958e-5) - -0.00032508778)"
23,9.0004637e-13,"(((((x0 + (x0 * x0)) + 2.3021917) * ((x1 / -11.09552) - (x0 * 3.9829195))) * -5.040808e-5) - (x0 * 0.00034559146)) - 2.4848807e-6"
27,8.38949e-13,"(((((x0 * 1.0729443) * (x0 - -0.36311272)) + (x0 + 3.1262727)) * (((x1 - 0.1934704) / -4.930978) - (x0 * 8.241425))) * -1.651757e-5) - (x0 * 0.00030546644)"
29,7.3725867e-13,"((((x1 - 0.1934704) / -4.930978) - (x0 * 8.241425)) * ((x0 + (((x0 - (x0 * -0.18966134)) * (x0 - -0.36311272)) + 3.1262727)) * -1.651618e-5)) - (x0 * 0.00030575533)"
