Complexity,Loss,Equation
1,256.03287,"x0"
2,247.56752,"tan(x0)"
3,1.4687301,"x0 * 23.608997"
5,1.4667835,"0.040863425 - (x0 * -23.6164)"
6,1.466023,"(x0 * 24.439878) - atan(x0)"
8,1.4646308,"(x0 * 24.439878) - atan(x0 + -0.08274947)"
10,1.4625533,"(inv(x0 - 0.13367526) - (x0 * -17751.78)) / 751.75885"
12,1.4612952,"(tan(-0.5573001 - (0.530397 ^ x0)) * 0.0068051624) - (x0 * -23.6164)"
13,1.4534181,"(inv(sin((x0 - 1.3339081) * -11765.276)) - (x0 * -11765.276)) / 498.17325"
15,1.4510105,"((inv(sin((x0 - 1.3339081) * -11765.276)) * 1.6448855) - (x0 * -11765.277)) / 498.17325"
18,1.4501839,"((inv(sin((neg(x0) - 1.0826447) * -11765.277)) * -1.6452954) - (x0 * -11765.277)) / (498.18243 - x0)"
20,1.4498162,"(((inv(sin((neg(x0) - 1.0826447) * -11765.277)) * -1.6452954) - (x0 * -11765.277)) / (498.18243 - x0)) + 0.012435987"
21,1.4497094,"(((inv(sin((neg(x0) - 1.0826447) * -11765.277)) * -1.6452954) - (x0 * -11765.277)) / (498.18243 - inv(x0))) + 0.012435987"
24,1.4492815,"(((inv(sin((x0 - 1.3339081) * -11765.276)) * ((x0 - 1.3339081) * sin(x0 - 1.3339081))) * 1.6448855) - (x0 * -11765.277)) / 498.17325"
