Complexity,Loss,Equation
1,2179.927,"-140.44138"
3,2130.601,"-140.4877 - x0"
4,1283.1478,"-103.844635 / cos(x0)"
5,933.81177,"-141.13567 - (x0 * 50.370403)"
6,85.30252,"cosh(-0.4149691 - x0) * -103.25641"
8,2.34938,"(cosh(x0 - -0.2886128) * -152.66377) - -60.52984"
9,4.709e-11,"-97.66326 - (((x0 * 86.48358) + 50.370403) * x0)"
11,4.6507923e-11,"(-97.66326 - (x0 * 50.370407)) + ((x0 * x0) * -86.48358)"
13,3.4749974e-11,"-103.844635 - ((x0 * 50.370403) + (((x0 * x0) * 86.48358) + -6.181373))"
15,3.0733645e-11,"-103.844635 - ((((x0 * x0) * 86.48358) + ((x0 * 50.370403) + -0.84557194)) + -5.3358026)"
20,2.863817e-11,"neg(107.52716 - (((x0 * (x0 * -61.37338)) + 9.863898) - ((x0 * (x0 * 25.1102)) + (x0 * 50.370403))))"
